Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B6900;2024;L6900;L6900.1.03;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;;;
B6900;2024;L6900;L6900.1.03;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;1;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;1;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;;;
B6900;2024;L6900;L6900.1.03;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;1;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;44;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B6900;2024;L6900;L6900.1.03;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;;;
B6900;2024;L6900;L6900.1.03;;Maison;;5. Après 2005;;;;;;;;;;;;;;;;;;;6;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;;5. Après 2005;;;;Maison 1-3P;;;;;;;;;;;;;;;;
B6900;2024;L6900;L6900.1.03;;Maison;;5. Après 2005;;;;Maison 4P+;;;;;;;;;;;;;;;;
B6900;2024;L6900;L6900.1.03;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;8;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;1. Avant 1946;;;;Maison;;;;;;;;;;;;;;;8;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;5;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;3;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;;68;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;2. Entre 1946-1970;;;;Maison;;;;;;;;;;;;;;;;68;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;1;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;1;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;1;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;;44;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;4. Entre 1991-2005;;;;Maison;;;;;;;;;;;;;;;;44;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;5. Après 2005;;;;;;;;;;;;;;;;;;;;6;Estimation directe
B6900;2024;L6900;L6900.1.03;;Maison;5. Après 2005;;;;Maison;;;;;;;;;;;;;;;;6;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;;;10,6;12,1;13,7;15,9;18,6;13,4;468;570;700;850;1015;733;55;4813;29681;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;;Appart 1P;13,1;15,4;17,6;20,5;24,0;17,2;405;450;490;550;615;506;30;1085;6040;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;;Appart 2P;10,7;12,5;14,2;15,9;17,3;13,9;516;582;651;715;789;652;47;1877;11244;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;;Appart 3P;10,2;11,5;12,5;13,7;14,8;12,6;646;745;836;900;1003;829;66;1390;8290;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;;Appart 4P+;9,3;10,6;12,1;13,5;15,0;12,1;839;900;1045;1243;1451;1094;90;461;4108;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;Appart 1P;;13,1;15,4;17,6;20,5;24,0;17,2;405;450;490;550;615;506;30;1085;6040;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;Appart 2P;;10,7;12,5;14,2;15,9;17,3;13,9;516;582;651;715;789;652;47;1877;11244;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;Appart 3P;;10,2;11,5;12,5;13,7;14,8;12,6;646;745;836;900;1003;829;66;1390;8290;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;;Appart 4P+;;9,3;10,6;12,1;13,5;15,0;12,1;839;900;1045;1243;1451;1094;90;461;4108;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;1. Moins de 1 an;;;11,4;12,7;14,6;17,0;19,2;14,2;493;605;720;860;1037;763;54;1700;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 1P;14,5;15,7;17,9;20,0;23,4;17,7;405;460;520;588;670;524;30;484;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 2P;12,4;13,6;15,2;16,6;18,6;14,9;550;625;700;750;850;694;47;689;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 3P;10,9;12,3;12,9;13,8;15,1;13,1;720;796;850;945;1035;871;67;419;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;10,7;11,2;12,1;14,5;15,8;12,9;860;940;1121;1461;1763;1221;95;108;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;2. 1 an et plus;;;10,2;11,6;13,3;15,4;17,9;13,0;460;551;686;850;1003;719;55;3113;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 1P;12,7;15,2;17,1;20,6;24,0;16,9;407;450;480;534;600;497;29;601;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 2P;10,3;12,0;13,6;15,4;16,8;13,3;500;567;631;700;761;628;47;1188;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 3P;10,0;11,3;12,5;13,7;14,7;12,3;630;723;824;890;963;813;66;971;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;;2. 1 an et plus;;Appart 4P+;9,2;10,1;11,9;13,2;14,4;11,8;804;866;1003;1167;1350;1044;89;353;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;1. Moins de 1 an;;;;11,4;12,7;14,6;17,0;19,2;14,2;493;605;720;860;1037;763;54;1700;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 1P;;14,5;15,7;17,9;20,0;23,4;17,7;405;460;520;588;670;524;30;484;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 2P;;12,4;13,6;15,2;16,6;18,6;14,9;550;625;700;750;850;694;47;689;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 3P;;10,9;12,3;12,9;13,8;15,1;13,1;720;796;850;945;1035;871;67;419;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;10,7;11,2;12,1;14,5;15,8;12,9;860;940;1121;1461;1763;1221;95;108;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;2. 1 an et plus;;;;10,2;11,6;13,3;15,4;17,9;13,0;460;551;686;850;1003;719;55;3113;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;2. 1 an et plus;;Appart 1P;;12,7;15,2;17,1;20,6;24,0;16,9;407;450;480;534;600;497;29;601;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;2. 1 an et plus;;Appart 2P;;10,3;12,0;13,6;15,4;16,8;13,3;500;567;631;700;761;628;47;1188;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;2. 1 an et plus;;Appart 3P;;10,0;11,3;12,5;13,7;14,7;12,3;630;723;824;890;963;813;66;971;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;;2. 1 an et plus;;Appart 4P+;;9,2;10,1;11,9;13,2;14,4;11,8;804;866;1003;1167;1350;1044;89;353;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;;;;10,2;11,9;14,3;16,8;19,6;13,7;420;504;612;745;880;650;48;1591;4306;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;;;Appart 1P;11,6;14,3;17,5;20,5;24,5;16,6;379;450;500;560;615;503;30;540;1058;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;;;Appart 2P;9,7;12,1;14,1;16,0;17,4;13,5;430;541;630;700;789;621;46;676;1843;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;;;Appart 3P;9,6;11,2;12,3;13,9;16,3;12,4;520;693;779;880;1099;796;64;302;989;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;;;Appart 4P+;9,2;9,5;12,0;14,4;15,0;11,9;844;866;996;1350;1500;1116;93;73;415;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;11,7;13,1;15,1;17,3;19,5;14,6;459;540;698;799;975;710;49;609;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;9,6;11,2;13,7;16,5;20,4;13,2;410;490;578;700;880;620;47;982;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;;;;10,1;11,7;12,9;14,0;16,7;12,7;520;620;718;816;930;737;58;504;5982;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 1P;12,7;15,5;16,2;21,0;27,2;17,0;433;450;485;629;697;525;31;57;1137;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 2P;10,9;12,0;13,0;14,6;17,0;13,4;520;600;650;710;798;655;49;133;2221;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 3P;9,7;11,7;12,3;13,3;14,7;12,3;600;699;765;850;953;788;64;199;1700;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;;;Appart 4P+;8,8;9,9;11,9;12,9;13,5;11,4;713;818;900;953;1175;927;81;115;923;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;11,7;12,4;13,5;15,5;19,4;13,8;630;680;745;815;900;774;56;140;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;9,7;11,5;12,7;13,5;16,2;12,4;520;600;710;830;930;726;59;364;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;;;;9,9;11,3;12,8;15,7;17,7;12,7;450;539;670;850;1074;744;58;599;6883;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 1P;14,3;15,7;16,7;18,3;20,7;16,6;432;450;482;550;652;512;31;150;1437;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 2P;10,2;11,3;12,8;14,9;16,4;12,9;500;583;646;706;780;635;49;230;2670;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 3P;9,9;10,6;11,6;12,8;13,3;11,5;555;665;844;870;985;784;68;139;1707;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;;;Appart 4P+;9,3;10,3;11,7;13,2;17,7;12,3;840;923;1082;1159;2000;1149;94;80;1068;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;10,6;12,1;13,1;16,3;17,7;13,5;500;618;745;1034;1235;863;64;209;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;9,5;11,0;12,6;15,3;17,3;12,3;450;523;660;840;985;689;56;390;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;;;;10,7;12,4;13,8;15,6;19,2;13,6;508;631;760;919;1100;797;58;1181;6877;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 1P;14,4;17,1;19,1;24,0;25,6;18,9;420;460;482;545;600;509;27;220;1475;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 2P;12,4;13,5;14,9;16,0;18,2;14,7;608;648;710;750;817;707;48;458;2444;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 3P;10,2;11,8;12,6;13,6;14,6;12,6;718;805;855;930;1000;859;68;389;1837;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;;;Appart 4P+;10,0;10,8;12,6;13,7;15,0;12,4;851;956;1119;1350;1374;1154;93;114;1120;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;11,8;13,0;14,9;17,6;19,8;14,4;520;660;740;920;1013;779;54;399;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;10,5;12,1;13,5;15,1;18,3;13,2;480;630;794;918;1159;808;61;782;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;;;;10,9;12,5;13,9;15,7;17,3;13,7;501;600;730;878;1057;762;56;938;5634;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;;;Appart 1P;15,5;15,9;16,8;18,4;19,4;17,5;389;460;493;555;600;498;29;118;932;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;;;Appart 2P;11,2;13,6;14,9;15,9;17,2;14,4;538;574;630;700;760;644;45;380;2064;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;;;Appart 3P;11,3;12,4;13,6;14,1;15,3;13,4;732;800;854;931;1051;875;65;361;2057;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;;;Appart 4P+;9,0;10,6;12,0;13,0;14,7;12,1;620;860;1035;1200;1400;1044;87;79;580;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;1. Moins de 1 an;;;11,2;12,8;14,8;16,8;18,5;14,3;487;580;726;860;1040;743;52;343;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;;5. Après 2005;;2. 1 an et plus;;;10,6;12,4;13,8;15,3;16,6;13,4;516;600;736;895;1077;772;58;595;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;;;;;10,2;11,9;14,3;16,8;19,6;13,7;420;504;612;745;880;650;48;1591;4306;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;;;Appart 1P;;11,6;14,3;17,5;20,5;24,5;16,6;379;450;500;560;615;503;30;540;1058;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;;;Appart 2P;;9,7;12,1;14,1;16,0;17,4;13,5;430;541;630;700;789;621;46;676;1843;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;;;Appart 3P;;9,6;11,2;12,3;13,9;16,3;12,4;520;693;779;880;1099;796;64;302;989;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;;;Appart 4P+;;9,2;9,5;12,0;14,4;15,0;11,9;844;866;996;1350;1500;1116;93;73;415;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;11,7;13,1;15,1;17,3;19,5;14,6;459;540;698;799;975;710;49;609;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;9,6;11,2;13,7;16,5;20,4;13,2;410;490;578;700;880;620;47;982;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;;;;;10,1;11,7;12,9;14,0;16,7;12,7;520;620;718;816;930;737;58;504;5982;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 1P;;12,7;15,5;16,2;21,0;27,2;17,0;433;450;485;629;697;525;31;57;1137;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 2P;;10,9;12,0;13,0;14,6;17,0;13,4;520;600;650;710;798;655;49;133;2221;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 3P;;9,7;11,7;12,3;13,3;14,7;12,3;600;699;765;850;953;788;64;199;1700;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;;;Appart 4P+;;8,8;9,9;11,9;12,9;13,5;11,4;713;818;900;953;1175;927;81;115;923;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;11,7;12,4;13,5;15,5;19,4;13,8;630;680;745;815;900;774;56;140;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;9,7;11,5;12,7;13,5;16,2;12,4;520;600;710;830;930;726;59;364;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;;;;;9,9;11,3;12,8;15,7;17,7;12,7;450;539;670;850;1074;744;58;599;6883;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;14,3;15,7;16,7;18,3;20,7;16,6;432;450;482;550;652;512;31;150;1437;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;10,2;11,3;12,8;14,9;16,4;12,9;500;583;646;706;780;635;49;230;2670;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;9,9;10,6;11,6;12,8;13,3;11,5;555;665;844;870;985;784;68;139;1707;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;;;Appart 4P+;;9,3;10,3;11,7;13,2;17,7;12,3;840;923;1082;1159;2000;1149;94;80;1068;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,6;12,1;13,1;16,3;17,7;13,5;500;618;745;1034;1235;863;64;209;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;9,5;11,0;12,6;15,3;17,3;12,3;450;523;660;840;985;689;56;390;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;;;;;10,7;12,4;13,8;15,6;19,2;13,6;508;631;760;919;1100;797;58;1181;6877;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;14,4;17,1;19,1;24,0;25,6;18,9;420;460;482;545;600;509;27;220;1475;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;12,4;13,5;14,9;16,0;18,2;14,7;608;648;710;750;817;707;48;458;2444;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;10,2;11,8;12,6;13,6;14,6;12,6;718;805;855;930;1000;859;68;389;1837;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;;;Appart 4P+;;10,0;10,8;12,6;13,7;15,0;12,4;851;956;1119;1350;1374;1154;93;114;1120;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;11,8;13,0;14,9;17,6;19,8;14,4;520;660;740;920;1013;779;54;399;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;10,5;12,1;13,5;15,1;18,3;13,2;480;630;794;918;1159;808;61;782;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;;;;;10,9;12,5;13,9;15,7;17,3;13,7;501;600;730;878;1057;762;56;938;5634;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;;;Appart 1P;;15,5;15,9;16,8;18,4;19,4;17,5;389;460;493;555;600;498;29;118;932;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;;;Appart 2P;;11,2;13,6;14,9;15,9;17,2;14,4;538;574;630;700;760;644;45;380;2064;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;;;Appart 3P;;11,3;12,4;13,6;14,1;15,3;13,4;732;800;854;931;1051;875;65;361;2057;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;;;Appart 4P+;;9,0;10,6;12,0;13,0;14,7;12,1;620;860;1035;1200;1400;1044;87;79;580;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;1. Moins de 1 an;;;;11,2;12,8;14,8;16,8;18,5;14,3;487;580;726;860;1040;743;52;343;;Estimation directe
B6900;2024;L6900;L6900.1.03;;Appartement;5. Après 2005;;2. 1 an et plus;;;;10,6;12,4;13,8;15,3;16,6;13,4;516;600;736;895;1077;772;58;595;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;;10,0;11,4;13,2;15,2;17,6;12,8;470;570;680;830;960;717;56;4750;30216;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;15;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Ensemble 4P+;9,3;10,2;11,3;12,8;13,9;11,6;720;850;957;1184;1417;1031;89;541;4812;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Maison 4P+;;;;;;;;;;;;;;9;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Appart 1P;12,5;14,7;16,5;19,3;21,9;16,4;360;428;480;547;600;490;30;907;4881;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Appart 2P;11,0;12,5;14,1;15,7;17,1;13,8;515;569;637;685;740;630;46;1857;11110;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Appart 3P;9,7;11,0;12,0;13,4;14,2;11,9;600;698;800;858;921;779;65;1430;9190;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Appart 4P+;9,2;10,1;11,3;12,8;13,9;11,6;713;831;950;1139;1360;1016;88;532;4558;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Ensemble 1P;12,5;14,7;16,5;19,3;21,9;16,4;361;428;480;548;600;491;30;908;4904;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Ensemble 2P;11,0;12,5;14,1;15,6;17,0;13,8;516;570;635;683;740;629;46;1862;11205;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;;Ensemble 3P;9,7;11,0;12,0;13,4;14,2;11,9;600;698;800;859;921;779;65;1439;9295;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Maison;;;;;;;;;;;;;;;24;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Appart 1P;;12,5;14,7;16,5;19,3;21,9;16,4;360;428;480;547;600;490;30;907;4881;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Appart 2P;;11,0;12,5;14,1;15,7;17,1;13,8;515;569;637;685;740;630;46;1857;11110;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Appart 3P;;9,7;11,0;12,0;13,4;14,2;11,9;600;698;800;858;921;779;65;1430;9190;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Appart 4P+;;9,2;10,1;11,3;12,8;13,9;11,6;713;831;950;1139;1360;1016;88;532;4558;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Ensemble 1P;;12,5;14,7;16,5;19,3;21,9;16,4;361;428;480;548;600;491;30;908;4904;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Ensemble 2P;;11,0;12,5;14,1;15,6;17,0;13,8;516;570;635;683;740;629;46;1862;11205;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Ensemble 3P;;9,7;11,0;12,0;13,4;14,2;11,9;600;698;800;859;921;779;65;1439;9295;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;;Ensemble 4P+;;9,3;10,2;11,3;12,8;13,9;11,6;720;850;957;1184;1417;1031;89;541;4812;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;1. Moins de 1 an;;;10,4;12,0;13,7;15,7;18,1;13,4;484;590;700;850;1014;747;56;1647;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;1. Moins de 1 an;;Ensemble 4P+;9,5;10,4;12,6;13,9;15,5;12,8;800;950;1076;1320;1557;1168;91;161;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;1. Moins de 1 an;;Ensemble 1P;12,5;15,3;17,1;19,6;20,6;16,7;361;426;500;550;610;498;30;366;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;1. Moins de 1 an;;Ensemble 2P;11,7;12,9;14,3;15,8;16,9;14,2;530;595;642;700;776;648;46;642;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;1. Moins de 1 an;;Ensemble 3P;10,0;11,2;12,7;13,7;14,7;12,4;650;710;815;870;960;805;65;478;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;2. 1 an et plus;;;10,0;11,3;12,8;15,0;17,5;12,5;461;562;672;813;941;704;56;3103;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;2. 1 an et plus;;Ensemble 4P+;9,3;10,1;11,2;12,1;12,9;11,1;700;808;941;1122;1417;981;88;380;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;2. 1 an et plus;;Ensemble 1P;12,3;14,5;16,4;19,0;22,5;16,3;360;428;478;536;600;488;30;542;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;2. 1 an et plus;;Ensemble 2P;10,7;12,4;14,0;15,5;17,5;13,6;500;563;629;680;735;622;46;1220;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;;2. 1 an et plus;;Ensemble 3P;9,6;10,9;11,9;13,1;14,1;11,7;600;680;794;855;906;768;65;961;;Estimation directe
B6900;2024;L6900;L6900.1.04;;;;;1. Moins de 1 an;;;;10,4;12,0;13,7;15,7;18,1;13,4;484;590;700;850;1014;747;56;1647;;Estimation directe
