Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3400;2024;L3400;L3400.1.03;;;;;;;;Appart 4P+;7,3;9,0;11,0;12,3;12,9;10,2;700;821;1004;1188;1329;994;97;172;1840;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;;Ensemble 1P;13,9;15,6;17,6;19,3;23,1;17,4;380;408;455;509;550;460;26;754;3202;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;;Ensemble 2P;12,0;13,1;14,4;15,5;17,1;14,1;513;570;610;657;730;628;44;1525;6862;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;;Ensemble 3P;9,2;10,7;12,2;13,5;15,0;12,0;580;680;765;860;1000;779;65;832;5030;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;28;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Ensemble 4P+;;7,6;9,2;10,8;12,4;13,3;10,4;700;890;1050;1192;1381;1037;100;242;3512;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Maison 4P+;;8,5;9,2;10,6;13,2;14,7;10,5;830;900;1055;1219;1487;1083;103;70;1673;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Appart 1P;;13,9;15,6;17,6;19,3;23,1;17,4;380;408;455;509;550;460;26;754;3155;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Appart 2P;;12,0;13,1;14,4;15,5;17,1;14,1;513;570;610;650;720;617;44;1522;6667;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Appart 3P;;9,3;10,9;12,2;13,7;15,0;12,1;580;670;756;834;921;762;63;807;4531;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Appart 4P+;;7,3;9,0;11,0;12,3;12,9;10,2;700;821;1004;1188;1329;994;97;172;1840;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Ensemble 1P;;13,9;15,6;17,6;19,3;23,1;17,4;380;408;455;509;550;460;26;754;3202;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Ensemble 2P;;12,0;13,1;14,4;15,5;17,1;14,1;513;570;610;657;730;628;44;1525;6862;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;;Ensemble 3P;;9,2;10,7;12,2;13,5;15,0;12,0;580;680;765;860;1000;779;65;832;5030;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;1. Moins de 1 an;;;11,1;12,5;14,4;16,2;18,8;13,8;450;550;650;817;1100;711;52;970;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;1. Moins de 1 an;;Ensemble 4P+;10,9;11,8;12,3;12,9;13,6;12,3;918;1070;1085;1188;1323;1128;92;51;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;1. Moins de 1 an;;Ensemble 1P;14,5;15,6;18,0;19,6;22,4;17,7;380;430;455;515;550;465;26;275;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;1. Moins de 1 an;;Ensemble 2P;12,5;13,5;15,0;15,6;17,6;14,6;560;595;645;685;764;671;46;432;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;1. Moins de 1 an;;Ensemble 3P;10,5;11,1;12,5;14,2;15,0;12,5;580;680;790;910;1050;797;64;212;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;2. 1 an et plus;;;9,0;10,8;13,1;15,1;17,5;11,9;450;550;660;848;1090;721;61;2383;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;191;;
B3400;2024;L3400;L3400.1.03;;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;479;;
B3400;2024;L3400;L3400.1.03;;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;1093;;
B3400;2024;L3400;L3400.1.03;;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;620;;
B3400;2024;L3400;L3400.1.03;;;;;1. Moins de 1 an;;;;11,1;12,5;14,4;16,2;18,8;13,8;450;550;650;817;1100;711;52;970;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;1. Moins de 1 an;;Ensemble 4P+;;10,9;11,8;12,3;12,9;13,6;12,3;918;1070;1085;1188;1323;1128;92;51;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;1. Moins de 1 an;;Ensemble 1P;;14,5;15,6;18,0;19,6;22,4;17,7;380;430;455;515;550;465;26;275;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;1. Moins de 1 an;;Ensemble 2P;;12,5;13,5;15,0;15,6;17,6;14,6;560;595;645;685;764;671;46;432;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;1. Moins de 1 an;;Ensemble 3P;;10,5;11,1;12,5;14,2;15,0;12,5;580;680;790;910;1050;797;64;212;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;2. 1 an et plus;;;;9,0;10,8;13,1;15,1;17,5;11,9;450;550;660;848;1090;721;61;2383;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;;191;;
B3400;2024;L3400;L3400.1.03;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;;479;;
B3400;2024;L3400;L3400.1.03;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;;1093;;
B3400;2024;L3400;L3400.1.03;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;;620;;
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;;;;8,8;10,4;13,8;17,0;18,1;11,9;450;530;650;775;976;686;58;313;1349;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;20;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;;;Ensemble 1P;13,8;15,8;17,2;20,0;37,5;18,0;390;450;475;515;537;473;26;82;184;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;;;Ensemble 2P;12,0;13,8;15,3;17,6;18,1;14,4;497;550;650;650;720;631;44;127;495;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;;;Ensemble 3P;8,5;9,0;10,5;12,7;14,2;10,7;450;638;700;817;900;698;65;84;368;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;1. Moins de 1 an;;;9,0;13,4;15,0;17,6;18,1;14,1;450;505;647;650;775;623;44;106;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;1. Avant 1946;;2. 1 an et plus;;;7,5;9,4;12,7;15,6;18,7;11,0;450;550;680;868;1036;725;66;207;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;;;;8,0;9,6;11,5;13,3;16,2;11,2;470;580;700;910;1090;770;69;286;2496;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;;;Ensemble 4P+;7,3;9,0;10,5;13,2;14,7;10,6;600;700;910;1070;1400;949;90;80;803;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;;;Ensemble 1P;12,0;14,6;17,8;18,8;18,8;16,5;360;390;465;470;480;435;26;59;323;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;;;Ensemble 2P;10,7;12,2;13,3;13,9;17,0;13,1;460;500;615;734;930;644;49;60;590;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;;;Ensemble 3P;8,5;9,4;10,9;12,2;14,2;10,9;550;600;694;780;819;692;63;87;779;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,5;11,1;13,3;16,5;18,8;13,0;470;580;689;930;1200;768;59;72;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;2. Entre 1946-1970;;2. 1 an et plus;;;7,6;9,3;11,1;13,2;14,7;10,7;500;580;700;860;1090;771;72;214;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;;;;10,0;11,4;12,9;15,6;19,5;12,0;400;500;677;1050;1200;751;62;407;4586;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;38;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;;;Ensemble 1P;13,8;15,6;18,1;20,5;25,0;17,8;380;400;450;515;550;457;26;154;1056;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;;;Ensemble 2P;10,9;12,0;13,3;15,0;16,0;13,2;480;552;600;760;1200;676;51;140;1446;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;;;Ensemble 3P;10,9;11,0;12,2;13,3;16,5;12,7;680;792;915;1100;1320;963;76;75;1000;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;11,0;12,0;13,4;17,3;20,5;13,3;414;515;673;1080;1150;765;57;110;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;3. Entre 1971-1990;;2. 1 an et plus;;;8,5;10,6;12,9;15,3;18,2;11,3;400;480;680;950;1200;742;66;297;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;;;;9,3;11,7;14,0;16,3;18,1;12,7;450;531;640;792;1188;704;55;468;2894;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;17;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;;;Ensemble 1P;14,5;15,1;17,7;20,1;23,1;17,5;439;450;455;509;538;476;27;172;615;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;;;Ensemble 2P;12,4;13,3;14,2;16,1;17,5;14,6;517;560;611;645;686;603;41;230;1181;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;49;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,8;12,9;14,5;15,8;18,9;14,1;450;455;612;1040;1188;738;52;126;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;4. Entre 1991-2005;;2. 1 an et plus;;;9,2;10,8;13,8;16,7;17,9;12,2;461;550;640;750;1150;691;57;342;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;;;;11,1;12,5;14,0;15,4;17,3;13,4;490;576;653;788;930;697;52;1879;7281;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;;;Ensemble 4P+;9,0;10,3;11,7;12,7;13,3;11,6;892;921;1000;1200;1600;1113;96;87;843;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;;;Ensemble 1P;13,9;16,0;17,0;18,6;20,2;16,9;362;394;458;507;550;454;27;287;1024;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;;;Ensemble 2P;12,5;13,6;14,6;15,5;16,4;14,4;545;578;610;656;700;616;43;968;3149;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;;;Ensemble 3P;10,9;11,7;12,7;14,2;15,0;12,8;645;700;778;828;910;769;60;537;2265;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;1. Moins de 1 an;;;11,7;12,7;14,6;15,6;18,0;14,1;490;580;664;785;910;688;49;556;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;;5. Apr�s 2005;;2. 1 an et plus;;;10,6;12,4;13,6;15,2;16,8;13,1;490;576;648;797;980;702;54;1323;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;;;;;8,8;10,4;13,8;17,0;18,1;11,9;450;530;650;775;976;686;58;313;1349;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;20;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;;;Ensemble 1P;;13,8;15,8;17,2;20,0;37,5;18,0;390;450;475;515;537;473;26;82;184;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;;;Ensemble 2P;;12,0;13,8;15,3;17,6;18,1;14,4;497;550;650;650;720;631;44;127;495;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;;;Ensemble 3P;;8,5;9,0;10,5;12,7;14,2;10,7;450;638;700;817;900;698;65;84;368;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;1. Moins de 1 an;;;;9,0;13,4;15,0;17,6;18,1;14,1;450;505;647;650;775;623;44;106;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;1. Avant 1946;;2. 1 an et plus;;;;7,5;9,4;12,7;15,6;18,7;11,0;450;550;680;868;1036;725;66;207;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;;;;;8,0;9,6;11,5;13,3;16,2;11,2;470;580;700;910;1090;770;69;286;2496;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;;;Ensemble 4P+;;7,3;9,0;10,5;13,2;14,7;10,6;600;700;910;1070;1400;949;90;80;803;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;;;Ensemble 1P;;12,0;14,6;17,8;18,8;18,8;16,5;360;390;465;470;480;435;26;59;323;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;;;Ensemble 2P;;10,7;12,2;13,3;13,9;17,0;13,1;460;500;615;734;930;644;49;60;590;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;;;Ensemble 3P;;8,5;9,4;10,9;12,2;14,2;10,9;550;600;694;780;819;692;63;87;779;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;10,5;11,1;13,3;16,5;18,8;13,0;470;580;689;930;1200;768;59;72;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;2. Entre 1946-1970;;2. 1 an et plus;;;;7,6;9,3;11,1;13,2;14,7;10,7;500;580;700;860;1090;771;72;214;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;;;;;10,0;11,4;12,9;15,6;19,5;12,0;400;500;677;1050;1200;751;62;407;4586;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;38;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;;;Ensemble 1P;;13,8;15,6;18,1;20,5;25,0;17,8;380;400;450;515;550;457;26;154;1056;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;;;Ensemble 2P;;10,9;12,0;13,3;15,0;16,0;13,2;480;552;600;760;1200;676;51;140;1446;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;;;Ensemble 3P;;10,9;11,0;12,2;13,3;16,5;12,7;680;792;915;1100;1320;963;76;75;1000;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;11,0;12,0;13,4;17,3;20,5;13,3;414;515;673;1080;1150;765;57;110;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;3. Entre 1971-1990;;2. 1 an et plus;;;;8,5;10,6;12,9;15,3;18,2;11,3;400;480;680;950;1200;742;66;297;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;;;;;9,3;11,7;14,0;16,3;18,1;12,7;450;531;640;792;1188;704;55;468;2894;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;;17;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;;;Ensemble 1P;;14,5;15,1;17,7;20,1;23,1;17,5;439;450;455;509;538;476;27;172;615;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;;;Ensemble 2P;;12,4;13,3;14,2;16,1;17,5;14,6;517;560;611;645;686;603;41;230;1181;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;49;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,8;12,9;14,5;15,8;18,9;14,1;450;455;612;1040;1188;738;52;126;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;4. Entre 1991-2005;;2. 1 an et plus;;;;9,2;10,8;13,8;16,7;17,9;12,2;461;550;640;750;1150;691;57;342;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;;;;;11,1;12,5;14,0;15,4;17,3;13,4;490;576;653;788;930;697;52;1879;7281;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;;;Ensemble 4P+;;9,0;10,3;11,7;12,7;13,3;11,6;892;921;1000;1200;1600;1113;96;87;843;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;;;Ensemble 1P;;13,9;16,0;17,0;18,6;20,2;16,9;362;394;458;507;550;454;27;287;1024;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;;;Ensemble 2P;;12,5;13,6;14,6;15,5;16,4;14,4;545;578;610;656;700;616;43;968;3149;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;;;Ensemble 3P;;10,9;11,7;12,7;14,2;15,0;12,8;645;700;778;828;910;769;60;537;2265;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;1. Moins de 1 an;;;;11,7;12,7;14,6;15,6;18,0;14,1;490;580;664;785;910;688;49;556;;Estimation directe
B3400;2024;L3400;L3400.1.03;;;5. Apr�s 2005;;2. 1 an et plus;;;;10,6;12,4;13,6;15,2;16,8;13,1;490;576;648;797;980;702;54;1323;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;;;;8,5;9,5;10,8;13,3;15,0;10,9;680;900;1055;1200;1400;1041;96;98;2413;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;28;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;;;Maison 4P+;8,5;9,2;10,6;13,2;14,7;10,5;830;900;1055;1219;1487;1083;103;70;1673;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;;Maison 1-3P;;;;;;;;;;;;;;;28;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;;Maison 4P+;;8,5;9,2;10,6;13,2;14,7;10,5;830;900;1055;1219;1487;1083;103;70;1673;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;19;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;7;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;12;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;2. 1 an et plus;;;7,7;9,2;10,6;13,0;14,7;10,4;640;890;1000;1200;1400;1015;97;79;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;21;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;;2. 1 an et plus;;Maison 4P+;5,2;9,2;10,6;12,4;14,2;10,3;830;900;1050;1200;1488;1071;104;58;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;19;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;7;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;;12;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;2. 1 an et plus;;;;7,7;9,2;10,6;13,0;14,7;10,4;640;890;1000;1200;1400;1015;97;79;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;21;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;;2. 1 an et plus;;Maison 4P+;;5,2;9,2;10,6;12,4;14,2;10,3;830;900;1050;1200;1488;1071;104;58;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;16;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;12;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;4;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;14;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;31;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;27;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;9;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;22;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;22;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;17;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;20;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;13;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;11;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;5. Apr�s 2005;;;;;;;;;;;;;;;;;;16;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;5. Apr�s 2005;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;5. Apr�s 2005;;;;Maison 4P+;;;;;;;;;;;;;;14;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;5. Apr�s 2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;4;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;12;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;1. Avant 1946;;;;;;;;;;;;;;;;;;;16;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;;12;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;;4;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;14;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;;31;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;;4;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;;27;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;;9;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;22;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;;22;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;;5;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;;17;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;20;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;13;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;4. Entre 1991-2005;;;;Maison 1-3P;;;;;;;;;;;;;;;5;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;4. Entre 1991-2005;;;;Maison 4P+;;;;;;;;;;;;;;;8;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;4. Entre 1991-2005;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;11;;Estimation directe
B3400;2024;L3400;L3400.1.03;;Maison;5. Apr�s 2005;;;;;;;;;;;;;;;;;;;16;;Estimation directe
