Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B7500;2024;L7501;L7501.1.107;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;22,1;25,1;26,5;;;;;;;;;;163;1;
B7500;2024;L7501;L7501.1.107;;;4. Apr�s 1990;;;;Ensemble 1P;;;15,2;27,2;33,2;;;;;;;;;;280;1;
B7500;2024;L7501;L7501.1.107;;;4. Apr�s 1990;;;;Ensemble 2P;;;25,2;28,5;30,4;;;;;;;;;;195;1;
B7500;2024;L7501;L7501.1.107;;;4. Apr�s 1990;;;;Ensemble 3P;;;21;26,5;29;;;;;;;;;;183;1;
B7500;2024;L7501;L7501.1.107;;;4. Apr�s 1990;;;;Ensemble 4P+;;;21,8;25,9;28,3;;;;;;;;;;141;1;
B7500;2024;L7501;L7501.1.107;;;;1. Avant 1946;;;;Appart 4P+;;27,3;31;35,3;;;;;;;;;;503;1;
B7500;2024;L7501;L7501.1.107;;;;1. Avant 1946;;;;Ensemble 1P;;24,3;26,6;30,3;;;;;;;;;;703;1;
B7500;2024;L7501;L7501.1.107;;;;1. Avant 1946;;;;Ensemble 2P;;23,3;26;28,7;;;;;;;;;;450;1;
B7500;2024;L7501;L7501.1.107;;;;1. Avant 1946;;;;Ensemble 3P;;22,3;25,2;28,3;;;;;;;;;;366;1;
B7500;2024;L7501;L7501.1.107;;;;2. Entre 1946-1970;;;;Appart 4P+;;25,8;29;32,4;;;;;;;;;;391;1;
B7500;2024;L7501;L7501.1.107;;;;2. Entre 1946-1970;;;;Ensemble 1P;;24,4;26,4;29,1;;;;;;;;;;422;1;
B7500;2024;L7501;L7501.1.107;;;;2. Entre 1946-1970;;;;Ensemble 2P;;17,9;22,9;26,4;;;;;;;;;;406;1;
B7500;2024;L7501;L7501.1.107;;;;2. Entre 1946-1970;;;;Ensemble 3P;;17,8;23,7;26,8;;;;;;;;;;449;1;
B7500;2024;L7501;L7501.1.107;;;;3. Entre 1971-1990;;;;Appart 4P+;;27,2;29,3;33;;;;;;;;;;161;1;
B7500;2024;L7501;L7501.1.107;;;;3. Entre 1971-1990;;;;Ensemble 1P;;23,7;25,9;28,7;;;;;;;;;;149;1;
B7500;2024;L7501;L7501.1.107;;;;3. Entre 1971-1990;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.107;;;;3. Entre 1971-1990;;;;Ensemble 3P;;22,1;25,1;26,5;;;;;;;;;;163;1;
B7500;2024;L7501;L7501.1.107;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.107;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;;;;;;;23,7;26,1;29,2;;;;;;;;;;2756;1;
B7500;2024;L7501;L7501.1.108;;;1. Avant 1946;;;;Ensemble 1P;;;28,2;30,6;35;;;;;;;;;;224;1;
B7500;2024;L7501;L7501.1.108;;;1. Avant 1946;;;;Ensemble 2P;;;24,1;25,6;28,4;;;;;;;;;;469;1;
B7500;2024;L7501;L7501.1.108;;;1. Avant 1946;;;;Ensemble 3P;;;23,1;24,6;26,3;;;;;;;;;;217;1;
B7500;2024;L7501;L7501.1.108;;;1. Avant 1946;;;;Ensemble 4P+;;;19,9;24,2;25,2;;;;;;;;;;107;1;
B7500;2024;L7501;L7501.1.108;;;2. Entre 1946-1970;;;;Ensemble 1P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;2. Entre 1946-1970;;;;Ensemble 2P;;;14,5;24,6;27,7;;;;;;;;;;296;1;
B7500;2024;L7501;L7501.1.108;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;11,2;20;23,7;;;;;;;;;;291;1;
B7500;2024;L7501;L7501.1.108;;;3. Entre 1971-1990;;;;Ensemble 1P;;;25;27;36,8;;;;;;;;;;94;1;
B7500;2024;L7501;L7501.1.108;;;3. Entre 1971-1990;;;;Ensemble 2P;;;24,7;25,9;27,8;;;;;;;;;;113;1;
B7500;2024;L7501;L7501.1.108;;;3. Entre 1971-1990;;;;Ensemble 3P;;;21,6;24,1;26,3;;;;;;;;;;65;1;
B7500;2024;L7501;L7501.1.108;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;22,5;24,7;27,8;;;;;;;;;;65;1;
B7500;2024;L7501;L7501.1.108;;;4. Apr�s 1990;;;;Ensemble 1P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;4. Apr�s 1990;;;;Ensemble 2P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;4. Apr�s 1990;;;;Ensemble 3P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;4. Apr�s 1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;;1. Avant 1946;;;;Appart 4P+;;28,2;30,6;35;;;;;;;;;;224;1;
B7500;2024;L7501;L7501.1.108;;;;1. Avant 1946;;;;Ensemble 1P;;24,1;25,6;28,4;;;;;;;;;;469;1;
B7500;2024;L7501;L7501.1.108;;;;1. Avant 1946;;;;Ensemble 2P;;23,1;24,6;26,3;;;;;;;;;;217;1;
B7500;2024;L7501;L7501.1.108;;;;1. Avant 1946;;;;Ensemble 3P;;19,9;24,2;25,2;;;;;;;;;;107;1;
B7500;2024;L7501;L7501.1.108;;;;2. Entre 1946-1970;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;;2. Entre 1946-1970;;;;Ensemble 1P;;14,5;24,6;27,7;;;;;;;;;;296;1;
B7500;2024;L7501;L7501.1.108;;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.108;;;;2. Entre 1946-1970;;;;Ensemble 3P;;11,2;20;23,7;;;;;;;;;;291;1;
B7500;2024;L7501;L7501.1.108;;;;3. Entre 1971-1990;;;;Appart 4P+;;25;27;36,8;;;;;;;;;;94;1;
B7500;2024;L7501;L7501.1.108;;;;3. Entre 1971-1990;;;;Ensemble 1P;;24,7;25,9;27,8;;;;;;;;;;113;1;
B7500;2024;L7501;L7501.1.108;;;;3. Entre 1971-1990;;;;Ensemble 2P;;21,6;24,1;26,3;;;;;;;;;;65;1;
B7500;2024;L7501;L7501.1.108;;;;3. Entre 1971-1990;;;;Ensemble 3P;;22,5;24,7;27,8;;;;;;;;;;65;1;
B7500;2024;L7501;L7501.1.108;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.108;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;;;;;;;22,7;25,7;28,8;;;;;;;;;;4362;1;
B7500;2024;L7501;L7501.1.109;;;1. Avant 1946;;;;Ensemble 1P;;;27,2;29,4;33,7;;;;;;;;;;475;1;
B7500;2024;L7501;L7501.1.109;;;1. Avant 1946;;;;Ensemble 2P;;;23,6;25,9;28,8;;;;;;;;;;1186;1;
B7500;2024;L7501;L7501.1.109;;;1. Avant 1946;;;;Ensemble 3P;;;22,1;24;27;;;;;;;;;;488;1;
B7500;2024;L7501;L7501.1.109;;;1. Avant 1946;;;;Ensemble 4P+;;;20,9;23,9;26,9;;;;;;;;;;147;1;
B7500;2024;L7501;L7501.1.109;;;2. Entre 1946-1970;;;;Ensemble 1P;;;24,6;27,8;31,3;;;;;;;;;;272;1;
B7500;2024;L7501;L7501.1.109;;;2. Entre 1946-1970;;;;Ensemble 2P;;;20;23,4;27,9;;;;;;;;;;285;1;
B7500;2024;L7501;L7501.1.109;;;2. Entre 1946-1970;;;;Ensemble 3P;;;20;21;25,5;;;;;;;;;;307;1;
B7500;2024;L7501;L7501.1.109;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;16,3;20,3;22,9;;;;;;;;;;200;1;
B7500;2024;L7501;L7501.1.109;;;3. Entre 1971-1990;;;;Ensemble 1P;;;22,5;26;30,5;;;;;;;;;;167;1;
B7500;2024;L7501;L7501.1.109;;;3. Entre 1971-1990;;;;Ensemble 2P;;;23,5;25,4;27,1;;;;;;;;;;209;1;
B7500;2024;L7501;L7501.1.109;;;3. Entre 1971-1990;;;;Ensemble 3P;;;21,1;24,2;26,8;;;;;;;;;;126;1;
B7500;2024;L7501;L7501.1.109;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;17,6;21,4;23,2;;;;;;;;;;195;1;
B7500;2024;L7501;L7501.1.109;;;4. Apr�s 1990;;;;Ensemble 1P;;;23,5;25,9;29,5;;;;;;;;;;70;1;
B7500;2024;L7501;L7501.1.109;;;4. Apr�s 1990;;;;Ensemble 2P;;;22,3;26,6;30,5;;;;;;;;;;116;1;
B7500;2024;L7501;L7501.1.109;;;4. Apr�s 1990;;;;Ensemble 3P;;;24,2;24,5;25,3;;;;;;;;;;67;1;
B7500;2024;L7501;L7501.1.109;;;4. Apr�s 1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.109;;;;1. Avant 1946;;;;Appart 4P+;;27,2;29,4;33,7;;;;;;;;;;475;1;
B7500;2024;L7501;L7501.1.109;;;;1. Avant 1946;;;;Ensemble 1P;;23,6;25,9;28,8;;;;;;;;;;1186;1;
B7500;2024;L7501;L7501.1.109;;;;1. Avant 1946;;;;Ensemble 2P;;22,1;24;27;;;;;;;;;;488;1;
B7500;2024;L7501;L7501.1.109;;;;1. Avant 1946;;;;Ensemble 3P;;20,9;23,9;26,9;;;;;;;;;;147;1;
B7500;2024;L7501;L7501.1.109;;;;2. Entre 1946-1970;;;;Appart 4P+;;24,6;27,8;31,3;;;;;;;;;;272;1;
B7500;2024;L7501;L7501.1.109;;;;2. Entre 1946-1970;;;;Ensemble 1P;;20;23,4;27,9;;;;;;;;;;285;1;
B7500;2024;L7501;L7501.1.109;;;;2. Entre 1946-1970;;;;Ensemble 2P;;20;21;25,5;;;;;;;;;;307;1;
B7500;2024;L7501;L7501.1.109;;;;2. Entre 1946-1970;;;;Ensemble 3P;;16,3;20,3;22,9;;;;;;;;;;200;1;
B7500;2024;L7501;L7501.1.109;;;;3. Entre 1971-1990;;;;Appart 4P+;;22,5;26;30,5;;;;;;;;;;167;1;
B7500;2024;L7501;L7501.1.109;;;;3. Entre 1971-1990;;;;Ensemble 1P;;23,5;25,4;27,1;;;;;;;;;;209;1;
B7500;2024;L7501;L7501.1.109;;;;3. Entre 1971-1990;;;;Ensemble 2P;;21,1;24,2;26,8;;;;;;;;;;126;1;
B7500;2024;L7501;L7501.1.109;;;;3. Entre 1971-1990;;;;Ensemble 3P;;17,6;21,4;23,2;;;;;;;;;;195;1;
B7500;2024;L7501;L7501.1.109;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.109;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;;;;;;;23,6;26,9;30,3;;;;;;;;;;4315;1;
B7500;2024;L7501;L7501.1.110;;;1. Avant 1946;;;;Ensemble 1P;;;28,1;31,7;36,7;;;;;;;;;;604;1;
B7500;2024;L7501;L7501.1.110;;;1. Avant 1946;;;;Ensemble 2P;;;24,9;27,6;30,7;;;;;;;;;;1281;1;
B7500;2024;L7501;L7501.1.110;;;1. Avant 1946;;;;Ensemble 3P;;;23,6;26,2;28,9;;;;;;;;;;676;1;
B7500;2024;L7501;L7501.1.110;;;1. Avant 1946;;;;Ensemble 4P+;;;22,2;24,3;26,2;;;;;;;;;;386;1;
B7500;2024;L7501;L7501.1.110;;;2. Entre 1946-1970;;;;Ensemble 1P;;;25,3;27,2;30,9;;;;;;;;;;158;1;
B7500;2024;L7501;L7501.1.110;;;2. Entre 1946-1970;;;;Ensemble 2P;;;23,3;24,5;27,8;;;;;;;;;;204;1;
B7500;2024;L7501;L7501.1.110;;;2. Entre 1946-1970;;;;Ensemble 3P;;;20,7;22,1;27,5;;;;;;;;;;112;1;
B7500;2024;L7501;L7501.1.110;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.110;;;3. Entre 1971-1990;;;;Ensemble 1P;;;24,3;29,5;31,3;;;;;;;;;;221;1;
B7500;2024;L7501;L7501.1.110;;;3. Entre 1971-1990;;;;Ensemble 2P;;;22,5;25,2;33;;;;;;;;;;121;1;
B7500;2024;L7501;L7501.1.110;;;3. Entre 1971-1990;;;;Ensemble 3P;;;23,1;24,1;29,6;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.110;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.110;;;4. Apr�s 1990;;;;Ensemble 1P;;;23,5;30,1;35,6;;;;;;;;;;84;1;
B7500;2024;L7501;L7501.1.110;;;4. Apr�s 1990;;;;Ensemble 2P;;;21,3;25;30,6;;;;;;;;;;124;1;
B7500;2024;L7501;L7501.1.110;;;4. Apr�s 1990;;;;Ensemble 3P;;;19,6;22,9;27,7;;;;;;;;;;76;1;
B7500;2024;L7501;L7501.1.110;;;4. Apr�s 1990;;;;Ensemble 4P+;;;17,5;22,5;27;;;;;;;;;;78;1;
B7500;2024;L7501;L7501.1.110;;;;1. Avant 1946;;;;Appart 4P+;;28,1;31,7;36,7;;;;;;;;;;604;1;
B7500;2024;L7501;L7501.1.110;;;;1. Avant 1946;;;;Ensemble 1P;;24,9;27,6;30,7;;;;;;;;;;1281;1;
B7500;2024;L7501;L7501.1.110;;;;1. Avant 1946;;;;Ensemble 2P;;23,6;26,2;28,9;;;;;;;;;;676;1;
B7500;2024;L7501;L7501.1.110;;;;1. Avant 1946;;;;Ensemble 3P;;22,2;24,3;26,2;;;;;;;;;;386;1;
B7500;2024;L7501;L7501.1.110;;;;2. Entre 1946-1970;;;;Appart 4P+;;25,3;27,2;30,9;;;;;;;;;;158;1;
B7500;2024;L7501;L7501.1.110;;;;2. Entre 1946-1970;;;;Ensemble 1P;;23,3;24,5;27,8;;;;;;;;;;204;1;
B7500;2024;L7501;L7501.1.110;;;;2. Entre 1946-1970;;;;Ensemble 2P;;20,7;22,1;27,5;;;;;;;;;;112;1;
B7500;2024;L7501;L7501.1.110;;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.110;;;;3. Entre 1971-1990;;;;Appart 4P+;;24,3;29,5;31,3;;;;;;;;;;221;1;
B7500;2024;L7501;L7501.1.110;;;;3. Entre 1971-1990;;;;Ensemble 1P;;22,5;25,2;33;;;;;;;;;;121;1;
B7500;2024;L7501;L7501.1.110;;;;3. Entre 1971-1990;;;;Ensemble 2P;;23,1;24,1;29,6;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.110;;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.110;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.110;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;;;;;;;23;26,3;29,9;;;;;;;;;;5383;1;
B7500;2024;L7501;L7501.1.111;;;1. Avant 1946;;;;Ensemble 1P;;;28,2;31;35,6;;;;;;;;;;733;1;
B7500;2024;L7501;L7501.1.111;;;1. Avant 1946;;;;Ensemble 2P;;;24,2;26,8;29,9;;;;;;;;;;1573;1;
B7500;2024;L7501;L7501.1.111;;;1. Avant 1946;;;;Ensemble 3P;;;22,5;25,3;27,6;;;;;;;;;;710;1;
B7500;2024;L7501;L7501.1.111;;;1. Avant 1946;;;;Ensemble 4P+;;;20,7;23,6;25,9;;;;;;;;;;385;1;
B7500;2024;L7501;L7501.1.111;;;2. Entre 1946-1970;;;;Ensemble 1P;;;25;26,8;34,6;;;;;;;;;;198;1;
B7500;2024;L7501;L7501.1.111;;;2. Entre 1946-1970;;;;Ensemble 2P;;;22,5;25,9;28,9;;;;;;;;;;201;1;
B7500;2024;L7501;L7501.1.111;;;2. Entre 1946-1970;;;;Ensemble 3P;;;19,9;21,2;25,6;;;;;;;;;;90;1;
B7500;2024;L7501;L7501.1.111;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 1P;;;25,4;28,3;30,8;;;;;;;;;;277;1;
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 2P;;;21,2;25,6;29,2;;;;;;;;;;250;1;
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 3P;;;16,1;20,7;26,5;;;;;;;;;;113;1;
B7500;2024;L7501;L7501.1.111;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;18;21,1;24,7;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 1P;;;22,4;26;29,6;;;;;;;;;;120;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 2P;;;20;23,9;27,4;;;;;;;;;;240;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 3P;;;17;23,6;26,6;;;;;;;;;;183;1;
B7500;2024;L7501;L7501.1.111;;;4. Apr�s 1990;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Appart 4P+;;28,2;31;35,6;;;;;;;;;;733;1;
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Ensemble 1P;;24,2;26,8;29,9;;;;;;;;;;1573;1;
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Ensemble 2P;;22,5;25,3;27,6;;;;;;;;;;710;1;
B7500;2024;L7501;L7501.1.111;;;;1. Avant 1946;;;;Ensemble 3P;;20,7;23,6;25,9;;;;;;;;;;385;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Appart 4P+;;25;26,8;34,6;;;;;;;;;;198;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Ensemble 1P;;22,5;25,9;28,9;;;;;;;;;;201;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Ensemble 2P;;19,9;21,2;25,6;;;;;;;;;;90;1;
B7500;2024;L7501;L7501.1.111;;;;2. Entre 1946-1970;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Appart 4P+;;25,4;28,3;30,8;;;;;;;;;;277;1;
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Ensemble 1P;;21,2;25,6;29,2;;;;;;;;;;250;1;
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Ensemble 2P;;16,1;20,7;26,5;;;;;;;;;;113;1;
B7500;2024;L7501;L7501.1.111;;;;3. Entre 1971-1990;;;;Ensemble 3P;;18;21,1;24,7;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;4. Entre 1991-2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Appart 4P+;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Ensemble 1P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Ensemble 2P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.111;;;;5. Apr�s 2005;;;;Ensemble 3P;;;;;;;;;;;;;;;1;Estimation �conom�trique (pour valeur de march�)
B7500;2024;L7501;L7501.1.112;;;;;;;;;;22,6;25,9;29,4;;;;;;;;;;2524;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 1P;;;29,7;32,5;37,3;;;;;;;;;;209;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 2P;;;25,2;27,5;30,3;;;;;;;;;;389;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 3P;;;24,1;25,5;28,2;;;;;;;;;;169;1;
B7500;2024;L7501;L7501.1.112;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 1P;;;25,1;26,6;29,1;;;;;;;;;;256;1;
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 2P;;;21,7;24,3;28,5;;;;;;;;;;261;1;
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 3P;;;17,2;21,8;24;;;;;;;;;;294;1;
B7500;2024;L7501;L7501.1.112;;;2. Entre 1946-1970;;;;Ensemble 4P+;;;17,8;20,1;22,7;;;;;;;;;;189;1;
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 1P;;;27,3;29,9;33;;;;;;;;;;146;1;
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 2P;;;20;23,6;26,4;;;;;;;;;;127;1;
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;;1;Estimation directe
B7500;2024;L7501;L7501.1.112;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;20,6;23,9;26,4;;;;;;;;;;53;1;
B7500;2024;L7501;L7501.1.112;;;4. Apr�s 1990;;;;Ensemble 1P;;;23,5;30,5;33,7;;;;;;;;;;59;1;
B7500;2024;L7501;L7501.1.112;;;4. Apr�s 1990;;;;Ensemble 2P;;;22,4;26,8;29;;;;;;;;;;88;1;
