Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B5900;2023;L5900;L5900.1.01;;Maison;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;;2;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;1;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;;;10;Estimation directe
B5900;2023;L5900;L5900.1.01;;Maison;5. Apr�s 2005;;;;;;;;;;;;;;;;;;;;8;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;;;11,1;12,9;15,0;17,4;20,0;14,2;440;530;645;810;1060;711;50;3526;11827;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;;Appart 1P;14,9;16,3;18,7;20,5;23,9;18,3;381;431;490;540;600;490;27;1075;3217;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;;Appart 2P;11,6;13,4;14,9;16,4;17,9;14,5;513;579;632;701;762;639;44;1541;4889;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;;Appart 3P;10,5;11,9;13,3;15,0;16,4;13,4;668;760;876;980;1129;898;67;721;2434;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;;Appart 4P+;8,5;10,5;12,3;13,8;14,8;12,1;730;932;1196;1387;1600;1182;97;189;1287;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;Appart 1P;;14,9;16,3;18,7;20,5;23,9;18,3;381;431;490;540;600;490;27;1075;3217;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;Appart 2P;;11,6;13,4;14,9;16,4;17,9;14,5;513;579;632;701;762;639;44;1541;4889;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;Appart 3P;;10,5;11,9;13,3;15,0;16,4;13,4;668;760;876;980;1129;898;67;721;2434;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;;Appart 4P+;;8,5;10,5;12,3;13,8;14,8;12,1;730;932;1196;1387;1600;1182;97;189;1287;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;1. Moins de 1 an;;;11,6;13,5;15,3;18,2;20,8;14,6;445;515;640;850;1100;710;49;1296;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 1P;15,5;17,3;18,9;21,4;24,2;18,9;398;445;495;537;589;493;26;468;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 2P;12,4;13,6;15,1;16,8;18,5;14,9;520;593;641;710;785;652;44;506;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 3P;11,2;12,5;13,8;15,3;16,2;13,7;676;776;920;1000;1129;916;67;268;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;1. Moins de 1 an;;Appart 4P+;5,9;10,5;12,3;13,4;14,4;11,8;400;950;1150;1269;1500;1119;95;54;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;2. 1 an et plus;;;10,9;12,6;14,7;16,7;19,4;14,1;440;540;650;800;1047;711;51;2230;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;2. 1 an et plus;;Appart 1P;14,6;15,6;18,1;20,0;23,9;17,8;350;430;481;550;620;488;27;607;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;2. 1 an et plus;;Appart 2P;11,2;13,2;14,6;16,3;17,6;14,3;500;569;630;700;754;633;44;1035;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;2. 1 an et plus;;Appart 3P;10,4;11,5;12,7;14,4;16,4;13,2;668;750;850;957;1112;887;67;453;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;;2. 1 an et plus;;Appart 4P+;9,1;10,7;12,1;13,8;15,1;12,3;781;843;1200;1480;1651;1222;99;135;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;1. Moins de 1 an;;;;11,6;13,5;15,3;18,2;20,8;14,6;445;515;640;850;1100;710;49;1296;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;1. Moins de 1 an;;Appart 1P;;15,5;17,3;18,9;21,4;24,2;18,9;398;445;495;537;589;493;26;468;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;1. Moins de 1 an;;Appart 2P;;12,4;13,6;15,1;16,8;18,5;14,9;520;593;641;710;785;652;44;506;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;1. Moins de 1 an;;Appart 3P;;11,2;12,5;13,8;15,3;16,2;13,7;676;776;920;1000;1129;916;67;268;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;1. Moins de 1 an;;Appart 4P+;;5,9;10,5;12,3;13,4;14,4;11,8;400;950;1150;1269;1500;1119;95;54;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;2. 1 an et plus;;;;10,9;12,6;14,7;16,7;19,4;14,1;440;540;650;800;1047;711;51;2230;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;2. 1 an et plus;;Appart 1P;;14,6;15,6;18,1;20,0;23,9;17,8;350;430;481;550;620;488;27;607;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;2. 1 an et plus;;Appart 2P;;11,2;13,2;14,6;16,3;17,6;14,3;500;569;630;700;754;633;44;1035;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;2. 1 an et plus;;Appart 3P;;10,4;11,5;12,7;14,4;16,4;13,2;668;750;850;957;1112;887;67;453;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;;2. 1 an et plus;;Appart 4P+;;9,1;10,7;12,1;13,8;15,1;12,3;781;843;1200;1480;1651;1222;99;135;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;1. Avant 1946;;;;;11,1;12,9;15,3;18,4;21,7;14,5;430;503;630;800;1082;700;48;1278;3024;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;1. Avant 1946;;1. Moins de 1 an;;;11,9;13,6;16,3;19,5;22,6;15,1;410;490;605;781;1015;675;45;526;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;1. Avant 1946;;2. 1 an et plus;;;10,7;12,5;14,7;17,1;21,1;14,1;440;528;646;811;1100;716;51;752;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;2. Entre 1946-1970;;;;;10,3;11,6;13,7;16,0;18,5;13,2;460;550;632;811;1140;719;55;265;2166;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,5;12,0;14,2;16,0;20,5;13,2;460;560;750;936;1260;784;59;100;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;2. Entre 1946-1970;;2. 1 an et plus;;;10,1;11,0;13,3;15,8;18,0;13,1;434;550;630;790;900;664;51;165;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;3. Entre 1971-1990;;;;;11,7;13,7;15,3;17,3;19,6;14,7;435;520;628;821;1150;727;49;611;3303;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;3. Entre 1971-1990;;1. Moins de 1 an;;;11,6;13,6;15,3;17,1;20,0;14,6;460;540;640;883;1045;707;48;230;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;3. Entre 1971-1990;;2. 1 an et plus;;;11,7;13,8;15,2;17,6;19,6;14,8;430;492;610;791;1480;745;50;381;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;4. Entre 1991-2005;;;;;11,7;13,2;14,9;16,9;18,9;14,2;480;550;653;810;975;713;50;1142;2645;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;4. Entre 1991-2005;;1. Moins de 1 an;;;12,3;13,5;15,0;17,5;19,5;14,5;475;540;660;850;1023;731;51;368;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;4. Entre 1991-2005;;2. 1 an et plus;;;11,4;13,1;14,7;16,7;18,7;14,1;480;559;651;800;942;705;50;774;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;5. Apr�s 2005;;;;;10,1;12,7;14,5;15,8;17,7;13,5;413;600;690;794;1107;730;54;230;689;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;5. Apr�s 2005;;1. Moins de 1 an;;;12,6;13,7;15,1;15,3;17,4;14,4;550;650;690;956;1300;804;56;72;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;;5. Apr�s 2005;;2. 1 an et plus;;;9,5;12,2;14,3;16,4;17,9;13,1;400;600;681;781;1046;695;53;158;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;1. Avant 1946;;;;;;11,1;12,9;15,3;18,4;21,7;14,5;430;503;630;800;1082;700;48;1278;3024;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;1. Avant 1946;;1. Moins de 1 an;;;;11,9;13,6;16,3;19,5;22,6;15,1;410;490;605;781;1015;675;45;526;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;1. Avant 1946;;2. 1 an et plus;;;;10,7;12,5;14,7;17,1;21,1;14,1;440;528;646;811;1100;716;51;752;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;2. Entre 1946-1970;;;;;;10,3;11,6;13,7;16,0;18,5;13,2;460;550;632;811;1140;719;55;265;2166;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;2. Entre 1946-1970;;1. Moins de 1 an;;;;10,5;12,0;14,2;16,0;20,5;13,2;460;560;750;936;1260;784;59;100;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;2. Entre 1946-1970;;2. 1 an et plus;;;;10,1;11,0;13,3;15,8;18,0;13,1;434;550;630;790;900;664;51;165;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;3. Entre 1971-1990;;;;;;11,7;13,7;15,3;17,3;19,6;14,7;435;520;628;821;1150;727;49;611;3303;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;11,6;13,6;15,3;17,1;20,0;14,6;460;540;640;883;1045;707;48;230;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;11,7;13,8;15,2;17,6;19,6;14,8;430;492;610;791;1480;745;50;381;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;4. Entre 1991-2005;;;;;;11,7;13,2;14,9;16,9;18,9;14,2;480;550;653;810;975;713;50;1142;2645;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;12,3;13,5;15,0;17,5;19,5;14,5;475;540;660;850;1023;731;51;368;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;11,4;13,1;14,7;16,7;18,7;14,1;480;559;651;800;942;705;50;774;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;5. Apr�s 2005;;;;;;10,1;12,7;14,5;15,8;17,7;13,5;413;600;690;794;1107;730;54;230;689;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;5. Apr�s 2005;;1. Moins de 1 an;;;;12,6;13,7;15,1;15,3;17,4;14,4;550;650;690;956;1300;804;56;72;;Estimation directe
B5900;2023;L5900;L5900.1.01;;Appartement;5. Apr�s 2005;;2. 1 an et plus;;;;9,5;12,2;14,3;16,4;17,9;13,1;400;600;681;781;1046;695;53;158;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;;10,1;11,8;13,8;16,3;19,0;13,0;425;500;612;780;960;674;52;4478;17607;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Maison 1-3P;8,8;10,3;13,6;16,0;19,2;12,6;345;625;750;830;884;706;56;55;408;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Ensemble 4P+;7,4;9,9;11,7;13,2;14,3;11,3;700;850;1000;1340;1505;1075;96;364;2805;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Maison 4P+;6,7;9,8;11,4;13,4;13,9;11,1;558;768;1080;1400;1650;1123;101;154;1385;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Appart 1P;13,5;15,4;17,1;19,9;22,8;17,1;355;411;455;505;550;458;27;1138;4336;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Appart 2P;11,2;12,6;14,1;15,9;17,4;13,9;485;530;600;655;700;596;43;1905;6798;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Appart 3P;9,1;10,7;11,9;13,3;14,7;11,7;590;680;780;851;920;772;66;1016;3260;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Appart 4P+;8,8;10,1;11,7;13,2;14,5;11,4;780;885;942;1100;1400;1029;90;210;1420;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Ensemble 1P;13,5;15,4;17,2;19,9;22,8;17,1;350;410;453;504;550;458;27;1139;4392;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Ensemble 2P;11,0;12,6;14,2;16,0;17,6;13,9;480;529;600;656;711;597;43;1921;6913;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;;Ensemble 3P;9,3;10,7;11,9;13,3;14,8;11,7;600;685;780;854;923;776;66;1054;3497;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Maison;;7,4;9,8;11,7;13,7;16,0;11,3;558;700;962;1350;1570;1028;91;209;1793;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Appart 1P;;13,5;15,4;17,1;19,9;22,8;17,1;355;411;455;505;550;458;27;1138;4336;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Appart 2P;;11,2;12,6;14,1;15,9;17,4;13,9;485;530;600;655;700;596;43;1905;6798;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Appart 3P;;9,1;10,7;11,9;13,3;14,7;11,7;590;680;780;851;920;772;66;1016;3260;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Appart 4P+;;8,8;10,1;11,7;13,2;14,5;11,4;780;885;942;1100;1400;1029;90;210;1420;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Ensemble 1P;;13,5;15,4;17,2;19,9;22,8;17,1;350;410;453;504;550;458;27;1139;4392;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Ensemble 3P;;11,0;12,6;14,2;16,0;17,6;13,9;480;529;600;656;711;597;43;1921;6913;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Ensemble 3P;;9,3;10,7;11,9;13,3;14,8;11,7;600;685;780;854;923;776;66;1054;3497;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;;Ensemble 4P+;;7,4;9,9;11,7;13,2;14,3;11,3;700;850;1000;1340;1505;1075;96;364;2805;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;;10,6;12,1;14,4;16,7;19,3;13,4;425;507;620;780;900;658;49;1470;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;12;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Ensemble 4P+;7,4;9,9;11,5;13,0;14,5;10,9;760;800;904;1035;1305;957;88;99;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;35;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Appart 1P;14,0;15,7;17,5;20,3;22,0;17,3;360;410;453;515;550;462;27;437;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Appart 2P;11,6;13,0;14,4;16,3;17,5;14,3;490;535;604;665;714;603;42;607;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Appart 3P;10,1;11,4;12,2;13,7;15,4;12,4;650;725;800;856;920;806;65;315;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Appart 4P+;5,9;9,9;11,6;13,8;14,5;11,0;780;800;911;953;1216;958;87;64;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Ensemble 1P;14,0;15,7;17,5;20,3;22,0;17,3;360;410;453;515;550;462;27;437;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Ensemble 2P;11,6;13,1;14,6;16,3;18,0;14,4;480;532;605;669;715;603;42;611;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;1. Moins de 1 an;;Ensemble 3P;10,1;11,4;12,2;13,7;15,4;12,5;650;720;800;860;920;806;65;323;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;;9,8;11,6;13,6;16,0;18,8;12,8;420;500;605;770;1050;682;53;3008;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;43;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Ensemble 4P+;8,0;10,0;11,7;13,2;13,9;11,4;700;889;1080;1385;1650;1138;100;265;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Maison 4P+;6,7;9,8;11,7;13,4;13,9;11,2;681;843;1217;1400;1650;1174;105;119;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Appart 1P;13,1;15,2;17,0;19,8;23,3;16,9;351;412;455;500;547;456;27;701;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Appart 2P;10,9;12,5;14,0;15,5;17,4;13,7;480;529;598;650;695;592;43;1298;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Appart 3P;8,5;10,3;11,6;13,0;14,2;11,4;546;667;763;850;919;755;66;701;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Appart 4P+;8,8;10,1;11,7;13,2;14,1;11,7;798;900;1030;1260;1416;1089;93;146;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Ensemble 1P;13,1;15,2;17,0;19,8;23,3;16,9;350;410;453;500;544;455;27;702;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Ensemble 2P;10,8;12,4;14,0;15,5;17,3;13,6;480;526;599;650;700;593;44;1310;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;;2. 1 an et plus;;Ensemble 3P;8,8;10,3;11,6;13,0;14,3;11,4;572;680;764;850;924;761;67;731;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;;;10,6;12,1;14,4;16,7;19,3;13,4;425;507;620;780;900;658;49;1470;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;47;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Appart 1P;;14,0;15,7;17,5;20,3;22,0;17,3;360;410;453;515;550;462;27;437;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Appart 2P;;11,6;13,0;14,4;16,3;17,5;14,3;490;535;604;665;714;603;42;607;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Appart 3P;;10,1;11,4;12,2;13,7;15,4;12,4;650;725;800;856;920;806;65;315;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Appart 4P+;;5,9;9,9;11,6;13,8;14,5;11,0;780;800;911;953;1216;958;87;64;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Ensemble 1P;;14,0;15,7;17,5;20,3;22,0;17,3;360;410;453;515;550;462;27;437;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Ensemble 3P;;11,6;13,1;14,6;16,3;18,0;14,4;480;532;605;669;715;603;42;611;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Ensemble 3P;;10,1;11,4;12,2;13,7;15,4;12,5;650;720;800;860;920;806;65;323;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;1. Moins de 1 an;;Ensemble 4P+;;7,4;9,9;11,5;13,0;14,5;10,9;760;800;904;1035;1305;957;88;99;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;;;9,8;11,6;13,6;16,0;18,8;12,8;420;500;605;770;1050;682;53;3008;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Maison;;6,7;9,8;11,8;13,7;15,2;11,3;600;700;1080;1385;1650;1068;94;162;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Appart 1P;;13,1;15,2;17,0;19,8;23,3;16,9;351;412;455;500;547;456;27;701;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Appart 2P;;10,9;12,5;14,0;15,5;17,4;13,7;480;529;598;650;695;592;43;1298;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Appart 3P;;8,5;10,3;11,6;13,0;14,2;11,4;546;667;763;850;919;755;66;701;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Appart 4P+;;8,8;10,1;11,7;13,2;14,1;11,7;798;900;1030;1260;1416;1089;93;146;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Ensemble 1P;;13,1;15,2;17,0;19,8;23,3;16,9;350;410;453;500;544;455;27;702;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Ensemble 3P;;10,8;12,4;14,0;15,5;17,3;13,6;480;526;599;650;700;593;44;1310;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Ensemble 3P;;8,8;10,3;11,6;13,0;14,3;11,4;572;680;764;850;924;761;67;731;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;;2. 1 an et plus;;Ensemble 4P+;;8,0;10,0;11,7;13,2;13,9;11,4;700;889;1080;1385;1650;1138;100;265;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;1. Avant 1946;;;;;9,7;11,7;14,3;17,1;20,0;13,0;408;475;558;690;850;615;47;1104;3465;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;1. Avant 1946;;1. Moins de 1 an;;;10,0;12,7;15,0;17,5;20,7;13,7;420;495;590;715;850;624;46;450;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;1. Avant 1946;;2. 1 an et plus;;;9,3;11,5;14,0;17,0;19,7;12,6;400;467;550;660;835;609;48;654;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;2. Entre 1946-1970;;;;;8,7;9,8;11,9;14,5;17,6;11,5;414;560;700;900;1080;740;64;325;3024;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,5;11,1;13,5;14,5;21,4;12,9;506;620;725;900;1070;773;60;93;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;2. Entre 1946-1970;;2. 1 an et plus;;;8,2;9,6;11,4;14,6;17,1;11,1;400;535;690;900;1080;728;65;232;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;3. Entre 1971-1990;;;;;10,7;11,9;13,9;16,3;19,2;13,5;415;485;574;752;910;652;48;927;4612;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;10,6;12,0;14,4;16,7;19,6;13,5;409;500;573;730;911;627;46;294;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;3. Entre 1971-1990;;2. 1 an et plus;;;10,7;11,7;13,6;16,1;19,2;13,4;420;480;574;760;909;665;49;633;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;4. Entre 1991-2005;;;;;11,2;12,2;13,9;16,1;18,0;13,2;460;533;650;814;1221;730;55;1220;4411;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;11,2;12,1;14,5;16,6;18,0;13,0;450;517;630;800;890;660;51;361;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;4. Entre 1991-2005;;2. 1 an et plus;;;11,1;12,5;13,7;15,4;17,5;13,4;465;553;667;876;1350;771;58;859;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;5. Apr�s 2005;;;;;11,3;12,0;13,4;14,6;15,9;13,1;477;610;714;900;1080;768;59;902;2096;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;5. Apr�s 2005;;1. Moins de 1 an;;;11,5;12,4;13,4;14,9;16,5;13,5;470;605;717;900;1086;770;57;272;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;;5. Apr�s 2005;;2. 1 an et plus;;;11,3;11,9;13,3;14,5;15,7;12,9;500;615;708;900;1080;768;60;630;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;1. Avant 1946;;;;;;9,7;11,7;14,3;17,1;20,0;13,0;408;475;558;690;850;615;47;1104;3465;Estimation directe
B5900;2023;L5900;L5900.1.02;;;1. Avant 1946;;1. Moins de 1 an;;;;10,0;12,7;15,0;17,5;20,7;13,7;420;495;590;715;850;624;46;450;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;1. Avant 1946;;2. 1 an et plus;;;;9,3;11,5;14,0;17,0;19,7;12,6;400;467;550;660;835;609;48;654;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;2. Entre 1946-1970;;;;;;8,7;9,8;11,9;14,5;17,6;11,5;414;560;700;900;1080;740;64;325;3024;Estimation directe
B5900;2023;L5900;L5900.1.02;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;9,5;11,1;13,5;14,5;21,4;12,9;506;620;725;900;1070;773;60;93;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;2. Entre 1946-1970;;2. 1 an et plus;;;;8,2;9,6;11,4;14,6;17,1;11,1;400;535;690;900;1080;728;65;232;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;3. Entre 1971-1990;;;;;;10,7;11,9;13,9;16,3;19,2;13,5;415;485;574;752;910;652;48;927;4612;Estimation directe
B5900;2023;L5900;L5900.1.02;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,6;12,0;14,4;16,7;19,6;13,5;409;500;573;730;911;627;46;294;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;3. Entre 1971-1990;;2. 1 an et plus;;;;10,7;11,7;13,6;16,1;19,2;13,4;420;480;574;760;909;665;49;633;;Estimation directe
B5900;2023;L5900;L5900.1.02;;;4. Entre 1991-2005;;;;;;11,2;12,2;13,9;16,1;18,0;13,2;460;533;650;814;1221;730;55;1220;4411;Estimation directe
