Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3500;2024;L3500;L3500.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 1P;;12,9;14,1;15,9;19,6;22,8;16,1;393;413;450;466;518;445;28;209;881;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 2P;;9,4;10,5;12,7;14,1;18,8;13,1;400;473;548;600;792;574;44;119;947;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 3P;;;;;;;;;;;;;;;41;;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;3. Entre 1971-1990;;;;Appart 4P+;;;;;;;;;;;;;;;40;;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,6;12,7;13,5;17,8;20,7;13,6;394;440;540;559;774;551;40;164;;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;245;;
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;;;;;10,7;11,8;13,5;17,4;22,8;13,5;408;446;518;649;776;564;42;499;2480;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 1P;;13,6;15,0;20,0;22,8;24,2;18,3;368;408;428;480;509;435;24;231;772;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 2P;;10,1;11,5;12,9;14,5;16,6;12,7;443;515;535;585;662;545;43;160;928;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 3P;;10,4;11,1;11,6;12,8;13,2;11,7;620;679;728;776;796;719;61;80;535;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;;;Appart 4P+;;;;;;;;;;;;;;;28;;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;1. Moins de 1 an;;;;11,5;12,9;15,0;20,7;24,2;14,8;402;450;486;565;787;538;36;212;;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;287;;
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;;;;;10,2;11,1;12,3;13,1;14,0;11,9;483;535;595;720;797;643;54;1520;2699;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;;;Appart 1P;;12,3;13,0;13,8;14,7;16,8;14,1;291;360;418;470;507;412;29;217;311;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;;;Appart 2P;;11,7;12,3;12,7;13,2;14,1;12,8;501;530;560;588;610;558;44;713;1159;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;;;Appart 3P;;10,0;10,5;11,1;11,7;12,4;11,2;640;670;716;750;777;719;64;507;1029;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;;;Appart 4P+;;9,3;9,3;10,7;12,3;13,8;11,0;750;859;1025;1300;1346;1068;97;83;199;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;1. Moins de 1 an;;;;10,6;11,2;12,6;13,6;14,4;12,2;418;530;577;714;777;616;50;585;;Estimation directe
B3500;2024;L3500;L3500.1.02;;Appartement;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;935;;
B3500;2024;L3500;L3500.1.03;;;;;;;;;9,6;10,7;12,4;14,3;17,9;12,0;393;487;562;692;800;603;50;2856;8587;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Maison 1-3P;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Ensemble 4P+;6,9;9,1;10,0;11,1;13,7;10,1;630;745;800;987;1294;901;89;225;1280;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Maison 4P+;6,6;8,9;10,0;13,9;15,6;10,7;650;904;1100;1300;1600;1117;104;53;396;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Appart 1P;12,7;13,6;16,7;19,2;21,7;16,2;305;371;399;445;490;404;25;577;1817;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Appart 2P;11,0;11,9;12,9;13,9;15,8;13,0;480;500;530;569;614;538;41;1198;3010;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Appart 3P;9,6;10,2;10,9;11,6;13,8;11,0;561;640;681;723;780;686;62;846;2349;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Appart 4P+;7,7;9,4;10,0;10,7;11,6;9,8;630;700;775;875;987;805;82;172;884;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Ensemble 1P;12,7;13,6;16,7;19,2;21,7;16,2;305;371;400;445;490;404;25;578;1827;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Ensemble 2P;11,0;11,9;12,9;14,0;16,0;13,1;480;500;530;570;637;542;41;1200;3050;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;;Ensemble 3P;9,6;10,2;10,9;11,7;14,1;11,1;565;642;683;725;803;689;62;853;2430;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Maison 1-3P;;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Ensemble 4P;;8,4;9,5;10,3;11,1;12,5;10,4;630;664;775;878;969;796;77;157;799;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Ensemble 5P+;;6,9;8,1;10,0;10,4;13,9;9,8;745;796;1037;1300;1560;1094;111;68;481;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Maison 4P+;;6,6;8,9;10,0;13,9;15,6;10,7;650;904;1100;1300;1600;1117;104;53;396;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Appart 1P;;12,7;13,6;16,7;19,2;21,7;16,2;305;371;399;445;490;404;25;577;1817;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Appart 2P;;11,0;11,9;12,9;13,9;15,8;13,0;480;500;530;569;614;538;41;1198;3010;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Appart 3P;;9,6;10,2;10,9;11,6;13,8;11,0;561;640;681;723;780;686;62;846;2349;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Appart 4P+;;7,7;9,4;10,0;10,7;11,6;9,8;630;700;775;875;987;805;82;172;884;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Ensemble 1P;;12,7;13,6;16,7;19,2;21,7;16,2;305;371;400;445;490;404;25;578;1827;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Ensemble 2P;;11,0;11,9;12,9;14,0;16,0;13,1;480;500;530;570;637;542;41;1200;3050;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;;Ensemble 3P;;9,6;10,2;10,9;11,7;14,1;11,1;565;642;683;725;803;689;62;853;2430;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;1. Moins de 1 an;;;10,2;11,2;13,2;16,0;19,2;12,8;385;469;544;691;790;584;46;1128;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;1. Moins de 1 an;;Ensemble 4P+;9,5;9,5;10,2;11,1;11,6;10,4;630;760;793;921;1239;868;83;69;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;1. Moins de 1 an;;Ensemble 1P;12,9;13,6;16,7;19,7;23,3;16,5;300;365;411;445;490;405;24;297;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;1. Moins de 1 an;;Ensemble 2P;11,8;12,2;13,4;14,8;16,7;13,5;480;500;536;568;650;543;40;444;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;1. Moins de 1 an;;Ensemble 3P;10,1;10,5;11,2;12,5;13,9;11,8;642;665;715;760;907;733;62;318;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;2. 1 an et plus;;;9,5;10,4;11,9;13,8;16,9;11,6;409;500;574;692;800;613;53;1728;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;;2. 1 an et plus;;Ensemble 4P+;;;;;;;;;;;;;;156;;
B3500;2024;L3500;L3500.1.03;;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;281;;
B3500;2024;L3500;L3500.1.03;;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;756;;
B3500;2024;L3500;L3500.1.03;;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;535;;
B3500;2024;L3500;L3500.1.03;;;;;1. Moins de 1 an;;;;10,2;11,2;13,2;16,0;19,2;12,8;385;469;544;691;790;584;46;1128;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;1. Moins de 1 an;;Ensemble 4P;;;;;;;;;;;;;;;48;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;1. Moins de 1 an;;Ensemble 5P+;;;;;;;;;;;;;;;21;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;1. Moins de 1 an;;Ensemble 1P;;12,9;13,6;16,7;19,7;23,3;16,5;300;365;411;445;490;405;24;297;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;1. Moins de 1 an;;Ensemble 2P;;11,8;12,2;13,4;14,8;16,7;13,5;480;500;536;568;650;543;40;444;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;1. Moins de 1 an;;Ensemble 3P;;10,1;10,5;11,2;12,5;13,9;11,8;642;665;715;760;907;733;62;318;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;2. 1 an et plus;;;;9,5;10,4;11,9;13,8;16,9;11,6;409;500;574;692;800;613;53;1728;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;2. 1 an et plus;;Ensemble 4P;;;;;;;;;;;;;;;109;;
B3500;2024;L3500;L3500.1.03;;;;;2. 1 an et plus;;Ensemble 5P+;;;;;;;;;;;;;;;47;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;;2. 1 an et plus;;Ensemble 1P;;;;;;;;;;;;;;;281;;
B3500;2024;L3500;L3500.1.03;;;;;2. 1 an et plus;;Ensemble 2P;;;;;;;;;;;;;;;756;;
B3500;2024;L3500;L3500.1.03;;;;;2. 1 an et plus;;Ensemble 3P;;;;;;;;;;;;;;;535;;
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;;;;7,3;10,2;16,1;17,3;17,8;12,3;472;480;550;743;803;617;50;52;196;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;;;Ensemble 4P+;;;;;;;;;;;;;;9;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;15;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;22;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;6;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;35;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;;;;8,7;9,8;11,1;13,6;17,5;11,2;393;500;582;700;904;637;57;239;1030;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;;;Ensemble 4P+;7,7;9,5;10,3;12,6;14,2;10,7;630;670;775;1082;1253;904;84;57;320;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;;;Ensemble 1P;10,4;12,7;15,1;19,0;20,5;14,5;293;348;393;414;422;379;26;55;140;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;45;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;;;Ensemble 3P;8,6;9,3;10,5;11,5;13,6;10,5;520;560;580;692;774;623;59;82;336;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;9,5;10,1;11,1;13,6;14,8;11,5;414;435;630;775;776;624;54;79;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;160;;
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;;;;9,5;11,8;15,5;18,7;20,3;13,6;380;428;490;550;760;531;39;308;1870;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;;;Ensemble 4P+;;;;;;;;;;;;;;29;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;;;Ensemble 1P;14,0;16,5;18,6;20,1;23,1;18,0;365;388;426;471;500;428;24;135;511;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;;;Ensemble 2P;10,4;11,8;13,8;15,5;18,7;13,2;480;485;510;534;562;514;39;119;678;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;10,5;11,8;16,5;18,6;20,3;14,4;365;430;490;565;760;541;38;115;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;193;;
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;;;;9,9;10,5;12,4;15,5;18,3;12,0;418;487;580;725;911;649;54;505;2080;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;42;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;;;Ensemble 1P;14,4;17,3;19,6;21,0;23,3;18,7;368;383;400;434;460;406;22;151;646;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;;;Ensemble 2P;10,7;11,9;12,9;15,5;16,7;13,1;465;487;521;568;613;536;41;226;695;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;;;Ensemble 3P;10,0;10,2;11,3;12,5;14,6;11,5;650;675;683;725;893;727;63;86;442;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;10,5;11,8;13,1;16,7;20,1;13,0;400;480;560;725;909;640;49;208;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;297;;
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;;;;10,2;10,9;12,2;13,4;14,1;11,9;419;512;590;699;765;603;51;1752;3411;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;;;Ensemble 4P+;9,2;10,1;10,4;10,7;11,6;10,4;751;800;837;945;1058;885;85;88;251;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;;;Ensemble 1P;12,7;13,2;13,6;14,4;16,8;14,0;300;316;384;419;469;382;27;222;513;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;;;Ensemble 2P;11,7;12,2;12,9;13,5;14,8;12,9;500;510;542;574;629;549;42;788;1389;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;;;Ensemble 3P;10,0;10,4;11,0;11,5;12,4;11,1;622;657;696;720;770;697;63;654;1258;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;1. Moins de 1 an;;;10,3;11,2;12,6;13,6;14,8;12,1;360;500;567;683;778;588;49;709;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;1043;;
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;;;;;7,3;10,2;16,1;17,3;17,8;12,3;472;480;550;743;803;617;50;52;196;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;;;Ensemble 4P;;;;;;;;;;;;;;;3;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;;;Ensemble 5P+;;;;;;;;;;;;;;;6;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;;;Ensemble 1P;;;;;;;;;;;;;;;15;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;;;Ensemble 2P;;;;;;;;;;;;;;;22;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;;;Ensemble 3P;;;;;;;;;;;;;;;6;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;;17;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;;35;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;;;;;8,7;9,8;11,1;13,6;17,5;11,2;393;500;582;700;904;637;57;239;1030;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;;;Ensemble 4P;;;;;;;;;;;;;;;37;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;;;Ensemble 5P+;;;;;;;;;;;;;;;20;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;;;Ensemble 1P;;10,4;12,7;15,1;19,0;20,5;14,5;293;348;393;414;422;379;26;55;140;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;;;Ensemble 2P;;;;;;;;;;;;;;;45;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;;;Ensemble 3P;;8,6;9,3;10,5;11,5;13,6;10,5;520;560;580;692;774;623;59;82;336;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;9,5;10,1;11,1;13,6;14,8;11,5;414;435;630;775;776;624;54;79;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;;160;;
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;;;;;9,5;11,8;15,5;18,7;20,3;13,6;380;428;490;550;760;531;39;308;1870;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;;;Ensemble 4P;;;;;;;;;;;;;;;13;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;;;Ensemble 5P+;;;;;;;;;;;;;;;16;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;;;Ensemble 1P;;14,0;16,5;18,6;20,1;23,1;18,0;365;388;426;471;500;428;24;135;511;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;;;Ensemble 2P;;10,4;11,8;13,8;15,5;18,7;13,2;480;485;510;534;562;514;39;119;678;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;;;Ensemble 3P;;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;1. Moins de 1 an;;;;10,5;11,8;16,5;18,6;20,3;14,4;365;430;490;565;760;541;38;115;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;;193;;
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;;;;;9,9;10,5;12,4;15,5;18,3;12,0;418;487;580;725;911;649;54;505;2080;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;;;Ensemble 4P;;;;;;;;;;;;;;;23;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;;;Ensemble 5P+;;;;;;;;;;;;;;;19;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;;;Ensemble 1P;;14,4;17,3;19,6;21,0;23,3;18,7;368;383;400;434;460;406;22;151;646;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;;;Ensemble 2P;;10,7;11,9;12,9;15,5;16,7;13,1;465;487;521;568;613;536;41;226;695;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;;;Ensemble 3P;;10,0;10,2;11,3;12,5;14,6;11,5;650;675;683;725;893;727;63;86;442;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;1. Moins de 1 an;;;;10,5;11,8;13,1;16,7;20,1;13,0;400;480;560;725;909;640;49;208;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;4. Entre 1991-2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;297;;
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;;;;;10,2;10,9;12,2;13,4;14,1;11,9;419;512;590;699;765;603;51;1752;3411;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;;;Ensemble 4P;;9,1;10,1;10,5;10,7;11,1;10,3;739;800;818;886;958;844;82;81;172;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;;;Ensemble 5P+;;;;;;;;;;;;;;;7;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;;;Ensemble 1P;;12,7;13,2;13,6;14,4;16,8;14,0;300;316;384;419;469;382;27;222;513;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;;;Ensemble 2P;;11,7;12,2;12,9;13,5;14,8;12,9;500;510;542;574;629;549;42;788;1389;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;;;Ensemble 3P;;10,0;10,4;11,0;11,5;12,4;11,1;622;657;696;720;770;697;63;654;1258;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;1. Moins de 1 an;;;;10,3;11,2;12,6;13,6;14,8;12,1;360;500;567;683;778;588;49;709;;Estimation directe
B3500;2024;L3500;L3500.1.03;;;5. Apr�s 2005;;2. 1 an et plus;;;;;;;;;;;;;;;;;1043;;
B3500;2024;L3500;L3500.1.03;;Maison;;;;;;;6,6;9,7;11,9;16,1;17,3;11,4;650;796;980;1253;1560;1033;91;63;528;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;;;Maison 1-3P;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;;;Maison 4P+;6,6;8,9;10,0;13,9;15,6;10,7;650;904;1100;1300;1600;1117;104;53;396;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;;Maison 1-3P;;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;;Maison 4P+;;6,6;8,9;10,0;13,9;15,6;10,7;650;904;1100;1300;1600;1117;104;53;396;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;1. Moins de 1 an;;;;;;;;;;;;;;;;11;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;9;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;2. 1 an et plus;;;;;;;;;;;;;;;;52;;
B3500;2024;L3500;L3500.1.03;;Maison;;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;8;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;44;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;1. Moins de 1 an;;;;;;;;;;;;;;;;;11;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;;2;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;;9;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;2. 1 an et plus;;;;;;;;;;;;;;;;;52;;
B3500;2024;L3500;L3500.1.03;;Maison;;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;;8;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;;44;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;1. Avant 1946;;;;;;;;;;;;;;;;;;13;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;1. Avant 1946;;;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;1. Avant 1946;;;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;1. Avant 1946;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;1. Avant 1946;;2. 1 an et plus;;;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;2. Entre 1946-1970;;;;;;;;;;;;;;;;;;25;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;2. Entre 1946-1970;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;2. Entre 1946-1970;;;;Maison 4P+;;;;;;;;;;;;;;23;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;2. Entre 1946-1970;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;2. Entre 1946-1970;;2. 1 an et plus;;;;;;;;;;;;;;;;22;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;3. Entre 1971-1990;;;;;;;;;;;;;;;;;;13;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;3. Entre 1971-1990;;;;Maison 1-3P;;;;;;;;;;;;;;2;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;3. Entre 1971-1990;;;;Maison 4P+;;;;;;;;;;;;;;11;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;3. Entre 1971-1990;;1. Moins de 1 an;;;;;;;;;;;;;;;;3;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;3. Entre 1971-1990;;2. 1 an et plus;;;;;;;;;;;;;;;;10;;Estimation directe
B3500;2024;L3500;L3500.1.03;;Maison;;4. Entre 1991-2005;;;;;;;;;;;;;;;;;;11;;Estimation directe
