Observatory;Data_year;agglomeration;Zone_calcul;Zone_complementaire;Type_habitat;epoque_construction_local;epoque_construction_homogene;anciennete_locataire_local;anciennete_locataire_homogene;nombre_pieces_local;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B1300;2024;L1300;L1300.1.04;;;;;;1. Moins de 1 an;;Ensemble 3P;11,2;11,6;12,9;14,3;15,3;12,9;665;730;788;890;1000;812;63;390;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;;2. 1 an et plus;;;9,4;10,7;12,5;15,1;17,6;12,2;466;600;710;824;1005;735;60;2950;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;;2. 1 an et plus;;Ensemble 4P+;8,0;9,9;10,7;12,0;12,9;10,6;720;800;900;1133;1364;971;92;381;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;;2. 1 an et plus;;Ensemble 1P;11,4;13,9;16,7;18,6;20,6;15,8;312;366;440;506;556;441;28;437;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;;2. 1 an et plus;;Ensemble 2P;11,0;12,8;14,4;16,3;19,2;14,5;465;560;630;695;780;633;44;1120;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;;2. 1 an et plus;;Ensemble 3P;9,4;10,4;11,9;13,6;15,3;11,9;600;675;750;850;950;767;64;1012;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;;;11,1;12,1;14,3;16,4;20,0;13,5;460;559;700;845;1220;779;58;1247;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Maison;;;;;;;;;;;;;;;43;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Appart 1P;;15,0;16,2;20,2;23,3;27,0;19,3;360;414;459;520;543;466;24;204;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Appart 2P;;11,8;13,3;15,0;16,5;17,9;14,7;511;560;615;700;760;632;43;540;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Appart 3P;;11,0;11,7;13,1;14,3;15,2;12,9;664;718;787;859;950;799;62;377;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Appart 4P+;;7,9;9,6;10,7;12,5;15,0;11,0;645;769;1201;1800;2420;1339;122;83;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Ensemble 1P;;15,0;16,2;20,2;23,3;27,0;19,3;360;416;460;530;550;469;24;207;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Ensemble 2P;;11,8;13,3;15,0;16,4;17,9;14,7;511;560;615;700;760;631;43;545;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Ensemble 3P;;11,2;11,6;12,9;14,3;15,3;12,9;665;730;788;890;1000;812;63;390;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;1. Moins de 1 an;;Ensemble 4P+;;9,3;10,0;12,5;14,0;16,5;12,1;700;980;1350;1500;2167;1330;110;105;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;;;9,4;10,7;12,5;15,1;17,6;12,2;466;600;710;824;1005;735;60;2950;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Maison;;8,0;9,9;10,7;14,0;16,3;11,4;646;750;900;1112;1350;933;82;124;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Appart 1P;;11,4;13,9;16,7;18,6;20,6;15,8;314;366;440;506;556;441;28;435;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Appart 2P;;11,0;12,8;14,4;16,0;18,5;14,3;465;557;628;680;767;621;44;1100;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Appart 3P;;9,5;10,6;12,0;13,6;15,0;12,0;600;680;750;838;950;761;64;977;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Appart 4P+;;8,6;9,6;10,8;11,9;12,9;10,6;680;775;878;1031;1364;931;88;314;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Ensemble 1P;;11,4;13,9;16,7;18,6;20,6;15,8;312;366;440;506;556;441;28;437;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Ensemble 2P;;11,0;12,8;14,4;16,3;19,2;14,5;465;560;630;695;780;633;44;1120;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Ensemble 3P;;9,4;10,4;11,9;13,6;15,3;11,9;600;675;750;850;950;767;64;1012;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;;2. 1 an et plus;;Ensemble 4P+;;8,0;9,9;10,7;12,0;12,9;10,6;720;800;900;1133;1364;971;92;381;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;;;;9,1;10,5;12,6;15,1;17,5;12,1;450;540;672;800;976;712;59;1461;8588;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;;;Ensemble 4P+;8,0;9,6;10,3;11,5;12,5;10,3;750;800;897;1200;1500;1041;101;122;1268;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;;;Ensemble 1P;11,2;13,8;16,9;20,0;23,7;16,0;350;400;450;502;540;451;28;259;1216;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;;;Ensemble 2P;10,3;12,3;13,8;15,3;17,2;13,7;450;520;587;652;781;601;44;636;3358;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;;;Ensemble 3P;8,8;9,8;11,6;13,4;15,7;11,7;585;672;745;845;965;769;66;444;2746;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;;10,5;11,8;13,9;17,4;21,4;12,9;440;500;650;788;1500;771;60;381;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;6;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;2;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 1P;15,2;19,3;21,4;26,3;30,8;20,9;360;400;450;450;500;436;21;64;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 2P;11,8;12,5;14,5;16,1;18,3;14,2;500;534;580;660;781;604;43;194;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 3P;10,3;11,6;12,7;13,9;17,4;12,7;629;695;785;800;906;768;61;97;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;18;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;;8,8;10,3;12,4;14,7;16,9;11,9;450;550;672;800;972;698;59;1080;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;31;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;16;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;Appart 1P;10,5;13,0;16,6;17,1;18,2;14,7;322;404;480;515;559;456;31;192;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;Appart 2P;10,5;12,3;13,8;15,1;16,0;13,3;450;520;590;650;738;592;44;429;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;Appart 3P;8,3;9,7;11,4;13,1;15,3;11,4;560;661;740;844;920;745;65;326;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;1. Avant 1946;;2. 1 an et plus;;Appart 4P+;6,4;9,4;10,7;11,5;14,3;10,2;630;785;845;1037;1364;951;93;86;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;;;;9,3;10,5;11,8;14,4;18,4;11,7;465;590;700;800;1000;717;61;815;8866;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;;;Ensemble 4P+;7,7;8,8;10,7;12,0;12,4;10,1;670;750;828;1000;1221;892;88;137;2206;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;;;Ensemble 1P;14,9;15,9;18,2;20,0;22,0;18,0;350;382;459;550;580;453;25;131;930;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;;;Ensemble 2P;11,1;11,8;13,6;16,0;19,1;14,0;460;504;600;655;760;605;43;236;2220;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;;;Ensemble 3P;10,0;10,5;11,5;13,0;13,7;11,6;600;655;720;790;950;741;64;311;3510;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;;10,1;11,5;12,4;15,4;19,1;12,9;546;604;700;950;1000;754;59;207;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;7;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;3;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;41;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 2P;11,5;12,1;15,4;17,8;19,1;14,8;535;550;650;730;1000;686;47;57;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 3P;10,8;11,5;11,7;13,4;13,7;12,2;655;665;750;860;950;784;64;71;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;28;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;;9,2;10,3;11,8;13,7;17,5;11,5;460;590;699;800;952;709;62;608;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;15;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;13;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 1P;15,2;15,9;17,5;20,0;21,9;17,8;330;370;430;501;624;443;25;89;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 2P;11,1;11,8;13,5;15,7;19,1;13,8;390;499;590;655;731;580;42;172;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 3P;10,0;10,5;11,4;13,0;13,7;11,6;580;650;718;760;825;710;61;226;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;2. Entre 1946-1970;;2. 1 an et plus;;Appart 4P+;8,6;9,3;11,2;12,0;12,3;10,6;650;735;828;952;1180;877;83;93;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;;;;9,7;10,2;12,0;14,2;16,6;11,9;480;637;750;911;1017;780;66;499;6321;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;;;Ensemble 4P+;9,3;10,0;10,8;12,9;14,5;11,3;720;775;960;1017;1290;982;87;93;1784;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;;;Ensemble 1P;11,0;14,8;17,6;20,9;21,2;16,3;355;394;440;506;560;450;28;129;956;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;;;Ensemble 2P;11,3;12,0;12,9;15,5;16,6;13,3;526;584;605;662;703;617;46;160;1603;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;;;Ensemble 3P;9,7;10,0;11,3;13,1;14,2;11,6;615;700;718;760;900;738;64;117;1978;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;;9,7;11,9;13,2;14,9;18,1;12,8;450;600;760;900;1100;800;62;162;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;4;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 1P;14,4;17,0;20,0;20,9;22,3;18,2;355;355;408;490;543;429;24;50;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;47;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;39;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;17;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;;9,7;10,0;11,0;13,3;15,7;11,5;480;650;721;915;1017;770;67;337;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;16;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 1P;11,0;11,0;16,5;18,5;20,7;15,0;381;422;440;506;560;458;31;78;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 2P;11,7;12,0;13,2;15,7;16,6;13,5;531;589;637;664;689;621;46;110;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 3P;9,6;9,9;10,3;11,6;14,8;11,0;480;670;710;750;771;699;64;74;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;3. Entre 1971-1990;;2. 1 an et plus;;Appart 4P+;9,3;9,9;10,2;11,0;12,9;10,5;720;760;884;960;1000;868;83;56;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;;;;10,3;12,1;14,3;17,9;22,0;13,5;412;578;775;1100;1400;834;62;301;3698;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;;;Ensemble 4P+;;;;;;;;;;;;;;47;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;;;Ensemble 1P;;;;;;;;;;;;;;45;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;;;Ensemble 2P;12,8;14,8;15,9;20,4;22,0;16,6;564;635;698;748;1100;743;45;122;1190;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;;;Ensemble 3P;10,8;12,1;13,0;14,4;15,6;13,1;700;743;834;952;971;848;65;87;1172;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;1. Moins de 1 an;;;11,5;13,1;15,4;22,0;27,0;15,1;440;540;650;952;1397;774;51;91;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;8;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;13;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 2P;;;;;;;;;;;;;;38;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 3P;;;;;;;;;;;;;;24;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;8;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;;10,2;12,1;13,8;16,8;20,6;13,2;350;635;800;1100;1400;849;64;210;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;11;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;32;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 2P;12,4;13,6;16,6;19,5;20,4;15,9;554;600;675;695;764;657;41;82;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 3P;11,0;12,1;13,1;14,5;15,6;13,1;700;734;840;950;965;847;65;61;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;4. Entre 1991-2005;;2. 1 an et plus;;Appart 4P+;;;;;;;;;;;;;;20;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;;;;11,7;12,9;14,5;16,1;18,2;14,2;586;640;736;849;1100;781;55;1121;5450;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;;;Ensemble 4P+;10,7;12,1;12,5;13,5;16,7;12,9;915;1144;1250;1350;1500;1238;96;87;1001;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;;;Ensemble 1P;15,0;15,2;16,2;18,2;19,4;16,6;392;460;510;540;560;492;30;80;404;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;;;Ensemble 2P;13,3;14,4;15,6;17,5;19,4;15,7;596;615;650;713;780;669;42;511;1963;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;;;Ensemble 3P;11,5;12,0;13,4;14,5;15,4;13,3;710;750;815;860;986;823;62;443;2083;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;;13,0;14,2;15,0;16,4;17,5;14,8;512;610;700;860;1350;794;54;406;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;Maison 1-3P;;;;;;;;;;;;;;3;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;Maison 4P+;;;;;;;;;;;;;;5;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;Appart 1P;;;;;;;;;;;;;;36;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;Appart 2P;13,9;14,7;15,6;16,8;17,5;15,5;570;606;650;700;700;646;42;204;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;Appart 3P;12,3;13,3;14,3;14,5;15,2;14,0;730;803;840;896;912;842;60;146;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;1. Moins de 1 an;;Appart 4P+;;;;;;;;;;;;;;12;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;;11,7;12,5;14,3;16,0;18,7;13,9;600;650;750;839;1057;776;56;715;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;Maison 4P+;;;;;;;;;;;;;;11;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;Appart 1P;;;;;;;;;;;;;;44;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;Appart 2P;13,1;14,4;15,8;17,6;19,4;15,8;600;620;655;720;780;678;43;307;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;Appart 3P;11,6;11,9;13,0;14,4;15,4;13,2;727;750;807;860;1000;828;63;290;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;;5. Après 2005;;2. 1 an et plus;;Appart 4P+;9,7;11,2;12,2;12,2;13,3;11,7;819;917;1101;1220;1220;1072;91;59;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;;;9,1;10,5;12,6;15,1;17,5;12,1;450;540;672;800;976;712;59;1461;8588;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Maison;;8,0;9,8;10,7;13,3;16,3;11,5;650;750;800;900;1090;841;73;55;1010;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Appart 1P;;11,2;13,8;16,8;20,0;23,7;16,0;350;400;450;500;540;450;28;256;1164;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Appart 2P;;10,5;12,3;13,8;15,2;17,1;13,5;450;522;585;650;767;594;44;623;3165;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Appart 3P;;8,7;10,2;11,6;13,3;15,3;11,6;560;668;745;816;920;749;65;423;2369;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Appart 4P+;;7,2;9,4;10,7;11,9;13,0;10,3;677;800;950;1364;1810;1147;111;104;881;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Ensemble 1P;;11,2;13,8;16,9;20,0;23,7;16,0;350;400;450;502;540;451;28;259;1216;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Ensemble 2P;;10,3;12,3;13,8;15,3;17,2;13,7;450;520;587;652;781;601;44;636;3358;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Ensemble 3P;;8,8;9,8;11,6;13,4;15,7;11,7;585;672;745;845;965;769;66;444;2746;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;;;Ensemble 4P+;;8,0;9,6;10,3;11,5;12,5;10,3;750;800;897;1200;1500;1041;101;122;1268;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;1. Moins de 1 an;;;;10,5;11,8;13,9;17,4;21,4;12,9;440;500;650;788;1500;771;60;381;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;1. Avant 1946;;2. 1 an et plus;;;;8,8;10,3;12,4;14,7;16,9;11,9;450;550;672;800;972;698;59;1080;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;;;9,3;10,5;11,8;14,4;18,4;11,7;465;590;700;800;1000;717;61;815;8866;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Maison;;;;;;;;;;;;;;;38;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Appart 1P;;14,9;15,9;18,2;20,0;22,0;18,0;350;381;458;547;582;452;25;130;919;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Appart 2P;;11,1;11,8;13,6;16,0;19,1;14,0;458;500;600;655;760;604;43;229;2059;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Appart 3P;;10,0;10,6;11,5;13,0;13,7;11,7;599;658;720;779;866;725;62;297;3142;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Appart 4P+;;8,6;9,3;10,8;12,0;12,3;10,6;650;700;800;952;1180;868;82;121;1658;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Ensemble 1P;;14,9;15,9;18,2;20,0;22,0;18,0;350;382;459;550;580;453;25;131;930;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Ensemble 2P;;11,1;11,8;13,6;16,0;19,1;14,0;460;504;600;655;760;605;43;236;2220;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Ensemble 3P;;10,0;10,5;11,5;13,0;13,7;11,6;600;655;720;790;950;741;64;311;3510;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;;;Ensemble 4P+;;7,7;8,8;10,7;12,0;12,4;10,1;670;750;828;1000;1221;892;88;137;2206;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;1. Moins de 1 an;;;;10,1;11,5;12,4;15,4;19,1;12,9;546;604;700;950;1000;754;59;207;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;2. Entre 1946-1970;;2. 1 an et plus;;;;9,2;10,3;11,8;13,7;17,5;11,5;460;590;699;800;952;709;62;608;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;;;9,7;10,2;12,0;14,2;16,6;11,9;480;637;750;911;1017;780;66;499;6321;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Maison;;;;;;;;;;;;;;;28;;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Appart 1P;;11,0;14,5;17,4;20,9;20,9;16,2;355;392;440;500;556;446;28;128;930;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Appart 2P;;11,3;12,0;13,0;15,5;16,6;13,3;531;585;605;661;696;616;46;157;1463;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Appart 3P;;9,6;10,0;11,8;13,1;14,2;11,7;610;698;750;765;900;735;63;113;1660;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Appart 4P+;;8,4;9,9;10,2;11,4;12,9;10,7;668;750;900;960;1290;930;87;73;1046;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Ensemble 1P;;11,0;14,8;17,6;20,9;21,2;16,3;355;394;440;506;560;450;28;129;956;Estimation directe
B1300;2024;L1300;L1300.1.04;;;3. Entre 1971-1990;;;;Ensemble 2P;;11,3;12,0;12,9;15,5;16,6;13,3;526;584;605;662;703;617;46;160;1603;Estimation directe
